馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,ルージュベルベット,牝3,菅原明,美浦・黒岩,差し,7.0,3,3,3歳未勝利,37.0,430(-2),東京,70,中9週,Y,,2,ドレフォン,ディープインパクト,,
2,1,ピュアシルバー,牝3,北村宏,美浦・伊藤大,先行,74.5,7,13,3歳未勝利,37.8,464(-4),中山,49,中6週,Y,,2,シルバーステート,Pure Prize,,
3,2,シャンパンコール,牝3,菅原隆,美浦・伊藤伸,差し,289.6,15,8,2歳新馬,37.2,446(0),新潟,196,中27週,Y,Y,1,ダノンレジェンド,キンシャサノキセキ,,
4,2,サンダーボール,牝3,,美浦・和田雄,,135.5,11,,,,490(0),,,,,,,ホッコータルマエ,ヘクタープロテクター,,
5,3,エクサビット,牝3,オシェ,美浦・萩原,差し,5.2,2,5,3歳未勝利,34.5,454(+4),中山,98,中13週,Y,,3,ドレフォン,スペシャルウィーク,,
6,3,アピーリングルック,牝3,モレイ,美浦・辻,先行,1.3,1,2,3歳新馬,37.1,464(0),東京,77,中10週,Y,,1,パイロ,ワイルドラッシュ,,
7,4,サクラサルーテ,牝3,大野,美浦・田島,,98.1,9,6,3歳未勝利,38.8,438(-6),中山,62,中8週,Y,,3,シャンハイボビー,アグネスタキオン,,
8,4,ダノンレーニア,牝3,永野,美浦・西田,差し,72.9,6,9,3歳未勝利,40.5,432(-2),中山,63,中8週,Y,,1,ダノンレジェンド,ダノンシャンティ,,
9,5,キャンディタフト,牝3,柴田善,美浦・稲垣,差し,149.9,12,5,3歳未勝利,37.1,390(-4),中山,20,中2週,Y,,2,カリフォルニアクローム,ディープインパクト,,
10,5,ゴールデンモモコ,牝3,石橋脩,美浦・上原博,先行,63.7,5,12,3歳未勝利,38.6,438(+4),中山,42,中5週,Y,,3,ホッコータルマエ,ゴールドアリュール,,B
11,6,ベルブリエ,牝3,横山武,美浦・尾関,差し,16.4,4,5,3歳未勝利,37.4,444(+2),中山,28,中3週,Y,,3,キズナ,Smart Strike,,
12,6,ソリッドエビデンス,牝3,丸田,美浦・新開,差し,122.5,10,5,3歳未勝利,38.4,440(-6),中山,42,中5週,Y,,3,アジアエクスプレス,ネオユニヴァース,,
13,7,オーヴェルトゥーレ,牝3,江田照,美浦・高木,,227.5,14,,,,430(0),,,,,,,サンダースノー,フジキセキ,,
14,7,ハナチルサト,牝3,長浜,美浦・松永康,差し,86.2,8,5,3歳未勝利,36.8,418(+2),中山,20,中2週,Y,,3,トランセンド,ゼンノロブロイ,,
15,8,タカラバディウス,牝3,松岡,美浦・堀内,差し,513.8,16,12,3歳未勝利,39.3,424(-14),中山,49,中6週,Y,,1,モーニン,ヨハネスブルグ,,
16,8,ハクサンフラッシュ,牝3,内田博,美浦・菊川,差し,153.1,13,15,3歳未勝利,45.0,410(+4),中山,48,中6週,Y,,2,ハクサンムーン,タニノギムレット,,
