券種,組み合わせ,配当,人気
単勝,11,920,4
複勝,11,290,4
複勝,13,430,8
複勝,4,430,7
枠連,7-8,1810,9
馬連,11-13,5340,22
ワイド,11-13,1520,20
ワイド,4-11,2000,24
ワイド,4-13,2280,29
馬単,11-13,10280,41
3連複,4-11-13,20170,64
3連単,11-13-4,129610,368
