券種,組み合わせ,配当,人気
単勝,6,490,3
複勝,6,180,3
複勝,10,320,6
複勝,1,140,1
枠連,3-5,770,3
馬連,6-10,3260,10
ワイド,6-10,1120,14
ワイド,1-6,340,2
ワイド,1-10,700,5
馬単,6-10,5190,14
3連複,1-6-10,2310,2
3連単,6-10-1,17140,31
