馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,バードウォッチャー,牡3,オシェ,美浦・国枝,差し,13.3,7,8,,33.7,478(-2),東京,85,中11週,Y,,3,ブラックタイド,キングカメハメハ,,
2,2,グランカンタンテ,牝3,武豊,美浦・鹿戸,差し,8.2,5,2,3歳1勝クラス,35.0,420(+2),中山,36,中4週,Y,,3,リアルスティール,First Dude,,
3,3,エルサビオ,牡3,西村淳,栗東・中内田,逃げ,26.3,9,4,3歳1勝クラス,35.1,484(+2),京都,126,中17週,Y,,2,レイデオロ,サンデーサイレンス,,
4,4,エラン,牡3,ルメー,美浦・蛯名正,差し,5.0,3,2,,35.0,462(+4),東京,22,中2週,Y,,3,ラブリーデイ,ディープインパクト,,
5,5,サトノオラシオン,牡3,モレイ,美浦・堀,先行,3.8,1,8,3歳1勝クラス,38.8,496(-2),中山,64,中8週,Y,,3,サトノダイヤモンド,キングカメハメハ,,
6,6,ラスカンブレス,牡3,津村,美浦・林,差し,11.8,6,1,3歳未勝利,35.8,482(+2),中山,77,中10週,Y,,3,ブリックスアンドモルタル,マンハッタンカフェ,,
7,6,デアパーディタ,牝3,長浜,美浦・武井,先行,131.5,11,1,3歳未勝利,36.2,426(-4),福島,21,中2週,Y,,3,リオンディーズ,タニノギムレット,,
8,7,タッチアンドムーブ,牡3,戸崎圭,美浦・栗田,差し,16.3,8,1,3歳未勝利,35.4,442(0),中山,57,中7週,Y,,2,ハービンジャー,スペシャルウィーク,,
9,7,ショーマンフリート,牡3,川田,美浦・手塚,先行,4.0,2,2,,34.6,492(+4),中山,29,中3週,Y,,3,スワーヴリチャード,Siyouni,,
10,8,ラムゼイテソーロ,牡3,菅原明,美浦・西田,先行,55.9,10,11,,38.9,526(+2),中山,50,中6週,Y,,3,ロジャーバローズ,Danehill Dancer,,
11,8,コルレオニス,牡3,岩田望,栗東・友道,,7.2,4,1,3歳未勝利,35.5,446(0),中京,57,中7週,Y,,3,レイデオロ,ファルブラヴ,,
