着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,5,6,ウチュウノセカイ,牡2,55.0,原,1:08.2,,9,28.9,34.1,美浦青木,492(-6)
2,2,2,ユウファラオ,牡2,55.0,丸山,1:08.5,2,7,9.3,34.3,栗東森秀,482(+2)
3,4,4,ヤマメライズ,牡2,55.0,戸崎圭,1:08.7,1,8,24.1,34.2,美浦田島,420(+2)
4,4,5,プリティーミズホ,牝2,55.0,三浦,1:08.7,アタマ,4,8.0,34.8,美浦菊川,462(+4)
5,7,11,ランドスター,牡2,55.0,丸田,1:08.8,3/4,2,5.1,34.1,美浦柄崎,500(+6)
6,3,3,セイウンアインス,牝2,55.0,武藤,1:08.9,3/4,11,59.7,34.6,美浦武藤,442(0)
7,1,1,マイオウンウェイ,牡2,55.0,佐々木,1:09.0,クビ,3,7.4,34.3,栗東高野,442(+10)
8,7,10,ミスバレンシア,牝2,55.0,モレイ,1:09.2,1.1/4,1,3.3,34.6,美浦武井,480(+4)
9,8,13,クリエープキー,牝2,55.0,木幡巧,1:09.3,1,6,8.3,34.9,美浦牧,444(+4)
10,6,8,フレンドモナコ,牡2,55.0,内田博,1:09.4,クビ,10,46.5,35.2,美浦南田,412(-4)
11,5,7,エンヴィーミー,牝2,55.0,丹内,1:09.4,クビ,5,8.0,35.0,栗東森秀,464(+4)
12,6,9,シーグルロス,牝2,55.0,吉田隼,1:09.5,クビ,12,65.7,35.3,美浦尾形,450(-4)
13,8,12,ジュジュドール,牝2,55.0,菅原明,1:09.7,1.1/4,13,72.5,34.7,栗東西園翔,448(-2)
