コーナー,通過順
1コーナー,
2コーナー,
3コーナー,"7,10(1,11)9(3,13)4(2,6,15,16)5(14,17)(8,18)12"
4コーナー,"7,10(1,11,16)(3,9,13,15)(2,4)(6,17)(14,5,18)(8,12)"
