馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,レディエンス,牝3,田口,栗東・藤野,差し,46.3,8,10,2歳未勝利,36.2,442(-2),中京,41,中5週,Y,,3,ニューイヤーズデイ,ディープブリランテ,,
2,1,セイウンヤタガラス,牡3,,美浦・堀内,先行,186.5,16,8,2歳未勝利,39.3,444(+16),中山,48,中6週,Y,,3,サトノクラウン,ベーカバド,,
3,2,アンダースコア,牡3,加藤,栗東・庄野,差し,11.6,5,10,2歳未勝利,34.6,448(-4),京都,42,中5週,Y,,3,ミッキーアイル,ルーラーシップ,,
4,2,ヴェロニカペルシカ,牝3,菊沢,美浦・田島,先行,101.8,14,7,2歳未勝利,36.2,410(-10),中山,55,中7週,Y,,3,ダイワメジャー,Areion,,
5,3,リケアエスプレッソ,牡3,横山武,美浦・小野,差し,61.1,9,7,2歳未勝利,36.2,450(0),中山,34,中4週,Y,,2,カレンブラックヒル,タイキシャトル,,
6,3,オンザブルースカイ,牡3,丹内,栗東・谷,先行,11.3,4,5,3歳未勝利,36.6,460(-4),中京,19,中2週,Y,,3,ミスターメロディ,クロフネ,,
7,4,キタノチャンス,牝3,小林脩,美浦・石栗,差し,300.4,17,7,2歳未勝利,36.0,454(-2),福島,84,中11週,Y,,2,マクフィ,サクラプレジデント,,
8,4,ケイマノキコウシ,牡3,杉原,美浦・栗田,先行,101.4,13,10,2歳新馬,39.3,522(+6),東京,63,中8週,Y,,1,イスラボニータ,Hard Spun,,
9,5,ヘンリエッタ,牝3,荻野極,栗東・武幸,,71.4,10,,,,460(0),,,,,,,ドゥラメンテ,Bertolini,,
10,5,トーアローダンテ,牝3,古川奈,栗東・羽月,先行,159.8,15,9,2歳未勝利,37.0,442(+4),中京,48,中6週,Y,,2,スワーヴリチャード,アポインテッドデイ,,
11,6,リーサイェイ,牡3,佐々木,美浦・池上,差し,35.9,7,12,2歳未勝利,35.9,458(-8),東京,63,中8週,Y,,2,ミッキーアイル,ジャングルポケット,,
12,6,サニーネイチャー,牝3,鮫島駿,栗東・長谷川,,5.7,2,2,2歳未勝利,36.0,432(-2),新潟,103,中14週,Y,,2,モーリス,ゴールドシップ,,
13,7,ビーム,牡3,岩田望,栗東・上村,逃げ,7.0,3,12,2歳新馬,37.8,486(-4),京都,98,中13週,Y,,1,グレーターロンドン,キングカメハメハ,,
14,7,テーオーシュターデ,牝3,藤岡佑,栗東・宮,先行,12.1,6,5,2歳未勝利,35.2,426(+6),中京,56,中7週,Y,,3,スクリーンヒーロー,ハービンジャー,,
15,8,タガノサダフ,牡3,河原田,栗東・斉藤崇,,90.4,12,2,2歳未勝利,34.3,466(+14),新潟,98,中13週,Y,,3,ノーブルミッション,リオンディーズ,,
16,8,エクレア,牝3,川田,栗東・鮫島,先行,1.8,1,2,3歳未勝利,36.2,456(-2),中京,19,中2週,Y,,2,ファインニードル,Invincible Spirit,,
17,8,ムーンナイト,牡3,永島,美浦・黒岩,先行,75.9,11,16,2歳未勝利,38.5,530(+4),東京,69,中9週,Y,,3,スワーヴリチャード,Kyllachy,,
