馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,コスタボニータ,牝5,岩田望,栗東・杉山佳,先行,4.4,1,5,,36.1,470(0),中山,42,中5週,Y,,3,イスラボニータ,Kendor,
2,1,エリカヴィータ B,牝5,富田,美浦・国枝,差し,41.3,11,10,,36.1,464(+4),小倉,98,中13週,Y,,3,キングカメハメハ,フジキセキ,
3,2,ピンクジン,牝4,,美浦・南田,差し,232.5,16,9,,35.8,436(-6),中山,41,中5週,Y,,3,ダノンバラード,キャプテンスティーヴ,
4,2,ペイシャフラワー,牝4,永島,栗東・高橋康,先行,182.0,15,13,,35.5,460(-8),阪神,20,中2週,Y,,3,ニシケンモノノフ,ヴィクトワールピサ,
5,3,トーセンローリエ,牝4,丹内,美浦・小笠,先行,47.8,12,11,,35.5,436(+4),中山,223,中31週,Y,Y,3,サトノクラウン,メイショウサムソン,
6,3,エリオトローピオ,牝5,石橋脩,美浦・深山,差し,61.0,14,16,,35.0,410(-6),中山,34,中4週,Y,,3,ゴールドシップ,ジェイドロバリー,
7,4,ファユエン,牝6,菊沢,美浦・勢司,差し,59.0,13,12,,33.3,460(-14),東京,189,中26週,Y,Y,3,ヴァンセンヌ,アグネスデジタル,
8,4,ウインピクシス,牝5,松岡,美浦・上原博,,8.2,6,13,,38.0,444(-14),小倉,98,中13週,Y,,3,ゴールドシップ,ロージズインメイ,
9,5,エミュー,牝4,菅原明,美浦・和田郎,差し,19.6,10,17,,37.6,428(+6),中山,105,中14週,Y,,3,ハービンジャー,スペシャルウィーク,
10,5,キミノナハマリア,牝4,鮫島駿,栗東・千田,先行,8.2,5,4,,34.3,504(0),京都,70,中9週,Y,,3,ハービンジャー,ヴィクトワールピサ,
11,6,タガノパッション,牝6,菱田,栗東・武幸,差し,7.7,4,6,,35.5,476(+2),中山,42,中5週,Y,,3,キングカメハメハ,シンボリクリスエス,
12,6,ラリュエル,牝5,北村友,栗東・矢作,,18.9,9,1,,34.4,418(-4),中京,35,中4週,Y,,3,ディープインパクト,キングカメハメハ,
13,7,ライトクオンタム,牝4,吉田隼,栗東・武幸,先行,13.5,7,3,,37.6,426(+4),小倉,76,中10週,Y,,3,ディープインパクト,Quality Road,
14,7,フィールシンパシー,牝5,横山琉,美浦・小島,,14.9,8,4,,36.5,454(-2),中山,42,中5週,Y,,3,ベーカバド,ダンスインザダーク,
15,8,シンリョクカ,牝4,木幡初,美浦・竹内,先行,6.2,2,3,,35.9,458(-6),中山,42,中5週,Y,,3,サトノダイヤモンド,キングカメハメハ,
16,8,グランベルナデット,牝4,横山武,美浦・大竹,,6.2,3,1,,35.3,504(-8),中山,91,中12週,Y,,3,キズナ,Wilburn,
