馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,サイコウダネ,牡3,川端,栗東・清水久,,59.5,10,12,3歳未勝利,38.3,460(+2),函館,15,中1週,Y,,3,タリスマニック,キングズベスト,,
2,1,ドウアドバンテージ,牡3,藤岡佑,栗東・四位,先行,16.9,6,10,3歳未勝利,39.5,486(+6),函館,22,中2週,Y,,3,ハーツクライ,Sharp Humor,,
3,2,リュラグリーン,牝3,長浜,美浦・相沢,逃げ,5.7,2,4,3歳未勝利,35.7,466(-6),東京,29,中3週,Y,,3,サトノアラジン,タニノギムレット,,
4,2,ハワイアンアイコン,牡3,永野,栗東・藤原,差し,58.2,9,14,3歳未勝利,36.0,490(-18),京都,64,中8週,Y,,1,ロードカナロア,ダイワメジャー,,
5,3,サラトガチップス,牡3,横山武,栗東・新谷,差し,1.9,1,3,3歳未勝利,35.8,440(0),函館,21,中2週,Y,,3,レイデオロ,マンハッタンカフェ,,
6,3,ヴァイゼ,牝3,菱田,栗東・中村,差し,149.9,15,10,3歳未勝利,35.4,418(-6),函館,15,中1週,Y,,3,ハービンジャー,ステイゴールド,,
7,4,ワイドマルガリータ,牝3,高杉,栗東・西園正,差し,146.8,14,10,3歳未勝利,37.3,464(+2),函館,15,中1週,Y,,3,ルーラーシップ,ゼンノロブロイ,,
8,4,マウリノ,牡3,,美浦・手塚,差し,67.4,11,8,3歳未勝利,36.3,452(-4),函館,21,中2週,Y,,3,レイデオロ,ディープインパクト,,
9,5,レディマキシマ,牝3,丹内,美浦・伊藤大,差し,12.2,4,5,3歳未勝利,36.7,488(+4),函館,15,中1週,Y,,3,キタサンブラック,Teofilo,,
10,5,ホームアンドドライ,牡3,亀田,栗東・高柳大,先行,25.1,8,10,3歳未勝利,40.9,476(+16),阪神,105,中14週,Y,,3,シュヴァルグラン,Shamardal,,
11,6,レッドアウェイク,牡3,大野,栗東・福永,先行,17.6,7,6,3歳未勝利,34.7,476(+4),東京,56,中7週,Y,,3,ドゥラメンテ,Tiznow,,B
12,6,ガルバナム,牡3,鮫島駿,栗東・渡辺,差し,13.2,5,6,3歳未勝利,36.2,478(+6),函館,15,中1週,Y,,3,ハービンジャー,ディープインパクト,,
13,7,シーグリント,牝3,佐々木,栗東・高橋一,差し,75.6,12,12,3歳未勝利,41.3,396(-4),京都,49,中6週,Y,,3,ルーラーシップ,ステイゴールド,,
14,7,オンザプラネット,牡3,古川吉,栗東・佐々木,差し,110.2,13,9,3歳未勝利,37.6,498(+8),函館,15,中1週,Y,,3,エピファネイア,ハーツクライ,,B
15,8,テンダーデイズ,牝3,武豊,栗東・笹田,差し,5.8,3,2,3歳未勝利,36.2,476(-6),函館,15,中1週,Y,,3,サトノクラウン,アドマイヤジャパン,,
16,8,フォルガイル,牡3,小林勝,美浦・加藤和,差し,255.8,16,12,3歳未勝利,36.4,444(0),函館,14,中1週,Y,,3,レイデオロ,ハーツクライ,,
