馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,シュタールヴィント,牡4,西塚,栗東・矢作,,91.0,9,4,,35.6,450(+8),中京,64,中8週,Y,,3,ロードカナロア,ディープインパクト,
2,2,オールナット,牡3,北村友,栗東・高野,差し,5.4,3,1,3歳以上2勝クラス,33.7,526(+2),京都,49,中6週,Y,,3,サトノダイヤモンド,フレンチデピュティ,
3,3,ライトバック,牝3,団野,栗東・茶木,差し,2.3,1,,,0.0,482(+6),新潟,91,中12週,Y,,3,キズナ,Exceed And Excel,
4,4,ドットクルー,牡4,小沢,栗東・笹田,差し,216.8,13,14,,36.4,466(-8),京都,50,中6週,Y,,3,ディーマジェスティ,ロードカナロア,
5,4,ココナッツブラウン,牝4,,栗東・上村,差し,6.0,4,3,,33.9,460(-10),京都,50,中6週,Y,,3,キタサンブラック,キングカメハメハ,
6,5,バールデュヴァン,牡4,古川吉,栗東・浜田,差し,121.0,12,11,,35.7,518(+6),京都,22,中2週,Y,,3,ミッキーアイル,マンハッタンカフェ,
7,5,セブンサミット,牡6,亀田,栗東・西村,先行,67.6,8,1,,34.7,520(+4),中京,85,中11週,Y,,3,モーリス,ディープインパクト,
8,6,フェステスバント,牝4,高杉,栗東・藤岡,先行,97.7,10,3,,33.8,438(-6),東京,21,中2週,Y,,3,キズナ,Lord of England,
9,6,スミ,牝5,Ｍデム,栗東・高橋亮,差し,13.3,5,3,,35.7,492(+4),札幌,92,中12週,Y,,3,リオンディーズ,Smart Strike,
10,7,カナテープ,牝5,小崎,美浦・堀,先行,53.2,7,4,,33.7,460(-12),東京,21,中2週,Y,,3,ロードカナロア,Royal Applause,
11,7,ワイドアラジン,牡4,戸崎圭,栗東・奥村豊,先行,39.1,6,4,,35.5,490(0),京都,22,中2週,Y,,3,ダイワメジャー,ウォーエンブレム,
12,8,ホウオウラスカーズ,牝6,田口,美浦・高木,追込,98.0,11,2,,34.0,454(-2),東京,21,中2週,Y,,3,ディープインパクト,Shamardal,
13,8,タガノエルピーダ,牝3,西村淳,栗東・斉藤崇,先行,3.3,2,7,,35.2,456(-2),京都,49,中6週,Y,,3,キズナ,キングカメハメハ,
