着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,7,13,ニシノコウフク,牝4,56.0,永野,2:00.2,,4,8.0,34.9,美浦伊藤大,464(-8)
2,8,15,エイトスターズ,牝4,56.0,吉田隼,2:00.3,1/2,2,5.4,35.4,栗東坂口,474(0)
3,4,7,アレナリア,牝5,56.0,荻野極,2:00.6,1.3/4,7,11.5,35.8,栗東西園翔,422(-6)
4,5,8,ベッラアルバ,牝5,56.0,角田和,2:00.7,3/4,5,8.7,35.7,栗東中竹,458(-2)
5,8,14,ランカグア,牝4,56.0,石橋脩,2:00.8,3/4,9,17.7,36.3,美浦奥村武,452(+2)
6,3,4,サトノリーベ,牝5,56.0,西塚,2:00.9,クビ,8,14.2,35.9,栗東藤原,430(-2)
7,2,2,ブラックヴァール,牝4,56.0,丹内,2:00.9,ハナ,6,8.9,36.5,美浦菊川,466(-8)
8,3,5,メランポジューム,牝4,56.0,斎藤,2:00.9,クビ,10,25.5,35.7,栗東高野,452(-10)
9,2,3,メイショウノブカ,牝4,56.0,丸山,2:01.1,1.1/4,1,4.1,36.3,栗東本田,506(-4)
10,7,12,ブエナディオサ,牝5,56.0,黛,2:01.2,クビ,15,262.6,35.6,美浦奥平,458(-12)
11,1,1,ルソルティール,牝4,56.0,佐々木,2:01.3,3/4,3,5.4,36.7,栗東清水久,438(+16)
12,5,9,チャイボーグ,牝4,56.0,藤田菜,2:01.3,アタマ,12,97.0,35.3,美浦的場,472(+2)
13,6,10,フリンジティアラ,牝4,56.0,小林勝,2:01.4,1,13,186.0,35.9,美浦尾形,452(0)
14,6,11,アマソナ,牝4,56.0,小崎,2:01.7,1.3/4,14,247.0,37.0,栗東小崎,472(+7)
15,4,6,ナンヨーアゼリア,牝5,56.0,武藤,2:03.5,大,11,56.0,38.7,美浦手塚,444(+10)
