コーナー,通過順
1コーナー,
2コーナー,
3コーナー,"5,8,4,9(1,3,7)(12,11,10)(14,15)13-6,2"
4コーナー,"5,8(4,9)(1,3,7,15)10(12,11,14,13)(2,6)"
