着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,3,6,ホウオウエミーズ,牝6,54.0,田辺,2:00.9,,3,5.5,36.1,美浦池上,450(0)
2,4,7,ダンディズム,セ7,56.0,富田,2:00.9,ハナ,12,27.4,35.9,栗東野中,472(0)
3,1,2,カレンルシェルブル,牡5,57.0,吉田隼,2:01.1,1,4,8.6,36.0,栗東安田翔,510(-2)
4,7,13,ウインピクシス,牝4,54.0,松岡,2:01.2,3/4,5,9.3,36.8,美浦上原博,450(+10)
5,6,11,アケルナルスター,牡4,55.0,丹内,2:01.3,1/2,6,12.0,36.0,美浦清水英,464(-8)
6,3,5,シルトホルン,牡3,55.0,大野,2:01.4,1,1,4.8,37.2,美浦新開,470(+8)
7,5,10,グリューネグリーン,牡3,54.0,永野,2:01.6,3/4,8,17.2,37.2,美浦相沢,496(+10)
8,5,9,ヴァンケドミンゴ,牡7,55.0,角田和,2:01.7,1/2,15,83.7,36.7,栗東藤岡,472(-4)
9,1,1,アナザーリリック,牝5,56.0,丸山,2:01.7,アタマ,13,32.8,36.6,美浦林,494(0)
10,4,8,ノースザワールド,牡5,55.0,団野,2:01.7,クビ,2,5.3,37.1,栗東大久保,470(+2)
11,2,3,ダンテスヴュー,牡4,55.0,石橋脩,2:01.9,1.1/4,10,22.0,37.1,栗東友道,470(0)
12,6,12,ナイママ,牡7,54.0,武藤,2:02.3,2,16,285.0,37.6,美浦武藤,480(0)
13,2,4,テーオーシリウス,牡5,55.0,藤岡佑,2:02.6,2,7,14.4,38.6,栗東奥村豊,466(-4)
14,7,14,バビット,牡6,58.0,内田博,2:03.4,5,11,24.2,39.2,栗東浜田,458(-6)
15,8,16,ユニコーンライオン,牡7,59.0,国分優,2:03.6,1.1/4,14,39.5,39.5,栗東矢作,532(-2)
中止,8,15,カントル,牡7,57.0,Hドイ,,,9,19.9,,栗東藤原,474(+2)
