券種,組み合わせ,配当,人気
単勝,5,490,3
複勝,5,200,2
複勝,13,150,1
複勝,14,2580,16
枠連,3-7,830,3
馬連,5-13,930,1
ワイド,5-13,440,1
ワイド,5-14,10850,81
ワイド,13-14,10500,80
馬単,5-13,2060,3
3連複,5-13-14,50030,155
3連単,5-13-14,216260,651
