馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,テーオーレガシー,牡4,秋山稔,栗東・宮,先行,14.7,5,7,,38.6,508(-2),小倉,22,中2週,Y,,3,ダンカーク,キングカメハメハ,
2,1,ルーパステソーロ B,牡6,菊沢,美浦・千葉,差し,182.8,15,13,4歳以上2勝クラス,39.3,546(0),東京,57,中7週,Y,,3,ゴールドシップ,A.P. Indy,
3,2,マリアナトレンチ,牡4,松山,栗東・音無,先行,4.1,1,5,,39.1,472(-6),京都,76,中10週,Y,,3,ハーツクライ,Saint Liam,
4,2,サンテックス,牡4,川田,栗東・浜田,先行,5.7,3,1,3歳以上1勝クラス,36.4,536(+26),札幌,239,中33週,Y,Y,3,マジェスティックウォリアー,ゴールドアリュール,
5,3,ホウオウユニコーン B,牡5,岩田康,美浦・奥村武,差し,56.8,13,13,,36.5,476(0),小倉,29,中3週,Y,,3,ゴールドシップ,ルーラーシップ,
6,3,マコトゴコタイ,牡6,大野,栗東・鮫島,差し,308.7,16,11,4歳以上2勝クラス,40.0,502(-2),阪神,15,中1週,Y,,1,リオンディーズ,チーフベアハート,
7,4,シャドウアイル,セ5,三浦,栗東・斉藤崇,差し,56.1,12,7,4歳以上2勝クラス,36.5,478(0),東京,43,中5週,Y,,3,ノヴェリスト,シンボリクリスエス,
8,4,ダッシュダクラウン B,セ6,藤岡佑,栗東・武英,追込,5.1,2,3,,36.5,464(+2),京都,64,中8週,Y,,3,ホッコータルマエ,サンデーサイレンス,
9,5,コスモコラッジョ B,牡6,丸山,美浦・嘉藤,先行,147.3,14,11,4歳以上2勝クラス,37.8,508(-2),中山,22,中2週,Y,,3,シンボリクリスエス,アグネスデジタル,
10,5,ショウサンキズナ,牡5,池添,栗東・松下,差し,18.9,8,5,,37.2,520(-6),中京,8,連闘,Y,,3,キズナ,Grand Slam,
11,6,シゲルショウグン,牡4,永島,栗東・大橋,,6.5,4,5,4歳以上2勝クラス,38.3,496(+4),阪神,15,中1週,Y,,3,モーリス,Redoute's Choice,
12,6,カフェカルマ B,牡5,菅原明,美浦・古賀,差し,47.6,11,13,,41.8,542(-2),中山,76,中10週,Y,,3,ヘニーヒューズ,マンハッタンカフェ,
13,7,パーサヴィアランス B,牡5,坂井,栗東・西村,差し,20.2,10,5,,37.8,452(-14),京都,64,中8週,Y,,3,ドレフォン,ディープインパクト,
14,7,フミヤングフェイス,牡4,松本,栗東・新谷,差し,14.9,6,7,4歳以上2勝クラス,36.8,502(-14),東京,57,中7週,Y,,2,シルバーステート,ホワイトマズル,
15,8,シュガーコルト B,セ5,ムルザ,栗東・寺島,差し,19.8,9,7,4歳以上2勝クラス,38.5,502(-10),阪神,15,中1週,Y,,3,ヘニーヒューズ,Kingmambo,
16,8,ミヤジシャルマン,牡4,富田,栗東・川村,先行,16.7,7,10,,38.3,502(+2),小倉,22,中2週,Y,,3,エピファネイア,ディープインパクト,
