着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,2,3,アートハウス,牝4,55.0,川田,2:03.1,,1,3.9,33.9,栗東中内田,482(+10)
2,7,13,アイコンテーラー,牝5,53.0,菱田,2:03.4,1.3/4,7,14.9,34.5,栗東河内,480(+4)
3,2,2,マリアエレーナ,牝5,56.5,松山,2:03.6,1.1/4,2,4.4,34.4,栗東吉田,424(-2)
4,8,15,アブレイズ,牝6,56.0,荻野極,2:03.8,3/4,11,28.8,35.0,栗東池江,496(-4)
5,1,1,サトノセシル,牝7,55.0,ルメー,2:04.0,1.1/2,6,13.2,34.6,美浦堀,466(+4)
6,4,7,ラヴユーライヴ,牝6,53.0,坂井,2:04.2,1.1/2,15,81.0,34.4,栗東矢作,442(+4)
7,3,4,ビジン,牝4,50.0,酒井,2:04.4,1,13,58.5,35.0,栗東武英,464(-4)
8,6,10,ルビーカサブランカ,牝6,55.0,武豊,2:04.6,1,4,9.4,35.1,栗東須貝,480(-2)
9,5,8,アンドヴァラナウト,牝5,56.0,イーガ,2:04.7,1/2,8,18.3,34.8,栗東池添学,452(+2)
10,5,9,サンテローズ,牝6,54.0,福永,2:04.7,アタマ,5,12.3,34.9,栗東西村,518(-14)
11,4,6,ホウオウイクセル,牝5,55.0,丸田,2:04.7,クビ,9,23.7,35.3,美浦高柳瑞,440(-4)
12,6,11,ルージュエヴァイユ,牝4,54.0,戸崎圭,2:04.9,1.1/4,3,4.8,34.9,美浦黒岩,458(-4)
13,7,12,フィオリキアリ,牝6,53.0,鮫島駿,2:05.2,1.3/4,12,53.5,35.4,栗東清水久,454(+6)
14,3,5,エリカヴィータ,牝4,54.0,岩田望,2:05.3,クビ,10,24.0,35.6,美浦国枝,458(-4)
15,8,14,リアアメリア,牝6,55.0,和田竜,2:05.4,1/2,14,67.0,35.8,栗東中内田,512(+12)
