券種,組み合わせ,配当,人気
単勝,1,620,4
複勝,1,240,4
複勝,6,250,5
複勝,10,260,6
枠連,1-5,1610,8
馬連,1-6,2530,12
ワイド,1-6,980,13
ワイド,1-10,1500,18
ワイド,6-10,1040,14
馬単,1-6,4440,22
3連複,1-6-10,8000,30
3連単,1-6-10,42050,152
