券種,組み合わせ,配当,人気
単勝,6,400,2
複勝,6,170,3
複勝,7,120,1
複勝,12,720,8
枠連,4-5,460,2
馬連,6-7,520,2
ワイド,6-7,290,2
ワイド,6-12,2370,24
ワイド,7-12,2060,18
馬単,6-7,1080,3
3連複,6-7-12,5940,16
3連単,6-7-12,25930,76
