着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,7,13,ジャスパーロブスト,セ4,58.0,丸山,1:44.5,,1,2.4,37.1,栗東森秀,502(+2)
2,8,14,クロースコンバット,牡6,58.0,原,1:44.7,1.1/4,6,17.8,37.2,美浦青木,486(-10)
3,5,8,デコラシオン,牡6,58.0,戸崎圭,1:44.9,3/4,5,11.4,37.1,美浦高木,516(-6)
4,4,7,オンザライン,セ7,58.0,横山琉,1:45.1,1.1/4,10,72.4,36.9,美浦大和田,448(-12)
5,8,15,ブレスワード,牡4,58.0,ルメー,1:45.5,2,3,7.7,37.7,美浦中舘,510(+2)
6,3,4,ハギノサステナブル,牡5,58.0,小沢,1:45.5,アタマ,2,3.3,36.6,栗東高野,484(-2)
7,6,11,フームスムート,牡8,58.0,武藤,1:45.5,クビ,11,75.6,37.4,美浦水野,530(-4)
8,3,5,スズノテレサ,牝6,56.0,山本咲,1:45.7,1.1/4,12,135.0,36.6,美浦深山,452(+12)
9,1,1,エスティメート,牡6,58.0,丸田,1:45.7,クビ,13,192.6,36.5,美浦大和田,458(-4)
10,6,10,ソレルビュレット,牡4,58.0,菅原明,1:45.7,ハナ,4,8.2,37.8,美浦宮田,530(+6)
11,5,9,ティアップリオン,牡7,58.0,江田照,1:46.2,3,14,208.3,37.7,美浦奥平,488(-4)
12,4,6,クーアフュルスト,牡4,58.0,石橋脩,1:46.4,1,8,27.2,37.5,美浦大和田,474(+4)
13,2,2,タガノアレハンドラ,牝5,56.0,国分恭,1:46.5,1/2,7,24.5,39.0,栗東西園翔,504(+4)
14,7,12,グレノークス,牝5,56.0,杉原,1:46.9,2,9,42.6,38.8,美浦宮田,486(-4)
15,2,3,ルーンファクター,牡5,58.0,吉田豊,1:47.0,クビ,15,310.5,38.5,美浦畠山,468(+6)
