馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,ドゥマーヴェリック,牡2,高杉,美浦・萩原,,20.6,5,,,,472(0),,,,,,,ドゥラメンテ,New Approach,,
2,2,アメリカンバー,牡2,亀田,栗東・宮地,,6.3,2,,,,496(0),,,,,,,キズナ,ルーラーシップ,,
3,3,グラースオショコラ,牝2,川須,栗東・小林,,87.7,11,,,,464(0),,,,,,,リオンディーズ,ネオユニヴァース,,
4,4,セブンスプリングス,牡2,Ｈドイ,栗東・中村,,36.6,7,,,,488(0),,,,,,,ハービンジャー,ディープインパクト,,
5,5,カーラ,牝2,柴田裕,栗東・森田,,183.3,12,,,,390(0),,,,,,,アルバート,ゼンノロブロイ,,
6,5,エムズ,牡2,荻野極,栗東・池江,,1.3,1,,,,438(0),,,,,,,ドゥラメンテ,Not For Sale,,
7,6,フェアリーライク,牝2,秋山稔,栗東・笹田,,40.0,8,,,,458(0),,,,,,,ゴールドアクター,ヘニーヒューズ,,
8,6,ポテチ,牡2,河原田,栗東・鈴木孝,,53.0,9,,,,396(0),,,,,,,オルフェーヴル,Tapit,,
9,7,スパイラルビジョン,牡2,小沢,栗東・佐々木,,11.4,3,,,,486(0),,,,,,,オルフェーヴル,Arcano,,
10,7,ルナティックアイ,牡2,江田照,美浦・村田,,56.3,10,,,,432(0),,,,,,,ロジャーバローズ,マンハッタンカフェ,,
11,8,ララエキリーブル,牡2,国分優,栗東・坂口,,26.4,6,,,,442(0),,,,,,,マインドユアビスケッツ,Hard Spun,,
12,8,レジーテソーロ,牡2,西塚,美浦・加藤士,,14.6,4,,,,486(0),,,,,,,スワーヴリチャード,Astronomer Royal,,
