馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,ドンエレクトス,牡2,横山武,美浦・高木,,16.3,6,,,,460(0),,,,,,,ダノンレジェンド,フリオーソ,
2,1,テイエムパイロダン,牡2,酒井,栗東・宮地,,67.9,12,,,,434(0),,,,,,,パイロ,ゴールドアリュール,
3,2,ウイッチボニータ,牝2,菱田,栗東・石坂,,23.6,8,,,,492(0),,,,,,,イスラボニータ,キングヘイロー,
4,2,リアライズブルーム,牝2,団野,栗東・須貝,,2.9,1,,,,476(0),,,,,,,ルヴァンスレーヴ,クロフネ,
5,3,サヨノパララックス,牡2,田口,栗東・羽月,,85.1,14,,,,430(0),,,,,,,ミッキーアイル,ハーツクライ,
6,3,トワイライトビュー,牡2,田山,栗東・佐々木,,66.5,11,,,,482(0),,,,,,,アジアエクスプレス,フジキセキ,
7,4,ミヤラティーニ,牝2,秋山稔,栗東・東田,,42.5,9,,,,418(0),,,,,,,ルヴァンスレーヴ,ゴールドアリュール,
8,4,リオクリスハーレー,牝2,松山,美浦・矢野,,7.8,4,,,,444(0),,,,,,,タニノフランケル,シニスターミニスター,
9,5,キーンセンス,牡2,坂井,栗東・松永幹,,3.8,2,,,,514(0),,,,,,,Munnings,Big Brown,
10,5,テセラグラディウス,牝2,吉村,栗東・高橋一,,15.0,5,,,,452(0),,,,,,,ニューイヤーズデイ,ゴールドアリュール,
11,6,シュネードリーム,牝2,西塚,栗東・緒方,,110.2,15,,,,440(0),,,,,,,ゴールドドリーム,ワイルドラッシュ,
12,6,パドゼフィール,牝2,川田,栗東・新谷,,5.2,3,,,,452(0),,,,,,,ルヴァンスレーヴ,ゴールドアリュール,
13,7,レーヴドクロンヌ,牡2,国分優,美浦・加藤士,,54.3,10,,,,488(0),,,,,,,リーチザクラウン,Dubawi,
14,7,マイベスティー,牡2,藤懸,栗東・高橋亮,,125.9,16,,,,470(0),,,,,,,イスラボニータ,エイシンフラッシュ,
15,8,エブリデイ,牡2,高杉,栗東・北出,,20.2,7,,,,498(0),,,,,,,フォーウィールドライブ,マンハッタンカフェ,
16,8,アロハマウロア,牝2,菅原明,栗東・藤野,,75.7,13,,,,462(0),,,,,,,エスポワールシチー,ロードカナロア,
