コーナー,通過順
1コーナー,
2コーナー,
3コーナー,"(*11,12)14(1,3,13)7(2,6)10(4,5)8,9"
4コーナー,"(*11,12,14)13(1,3)7(2,6,10)(4,5)8,9"
