馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,パーリーラスター,牝4,横山琉,美浦・池上,先行,79.2,11,15,,33.9,448(+4),小倉,14,中1週,Y,,3,モーリス,ルーラーシップ,,
2,2,ハッピービバーク,牝4,舟山,美浦・嘉藤,先行,124.3,12,14,4歳以上1勝クラス,38.3,458(-4),小倉,14,中1週,Y,,3,ルヴァンスレーヴ,ロードカナロア,,B
3,2,ミラクルキャッツ,牝6,丹内,美浦・堀,差し,4.5,3,5,3歳以上1勝クラス,37.9,470(-2),中山,49,中6週,Y,,3,キンシャサノキセキ,Running Stag,,
4,3,ヴァイオパイシーズ,牝4,菊沢,美浦・和田勇,先行,47.2,9,14,4歳以上1勝クラス,39.6,460(0),小倉,7,連闘,Y,,3,ニューイヤーズデイ,ネオユニヴァース,,
5,3,ピリカサンライズ,牝4,河原田,栗東・牧浦,差し,71.7,10,13,3歳以上1勝クラス,35.3,446(+10),福島,76,中10週,Y,,3,サトノクラウン,Monsun,,
6,4,ノーマジック,牝5,小林凌,美浦・戸田,差し,167.3,14,,,,468(+2),小倉,8,連闘,Y,,3,ストロングリターン,ディープインパクト,,
7,4,ウィンターガーデン,牝5,松若,栗東・武幸,差し,16.5,6,10,3歳以上1勝クラス,37.7,510(+16),京都,78,中10週,Y,,3,リアルインパクト,Halling,,B
8,5,ハギノコラソン,牝4,今村,栗東・寺島,差し,3.8,2,3,4歳以上1勝クラス,37.7,472(+2),京都,22,中2週,Y,,3,ミッキーアイル,シンボリクリスエス,,B
9,5,ヴェレノージ,牝6,柴田裕,美浦・田中剛,差し,215.1,15,14,4歳以上1勝クラス,36.0,538(+2),小倉,7,連闘,Y,,2,モーリス,サクラバクシンオー,,
10,6,プルーヴンウィナー,牝5,古川奈,栗東・矢作,,18.9,7,6,4歳以上1勝クラス,39.2,498(-4),小倉,15,中1週,Y,,3,キズナ,Pollard's Vision,,
11,6,ブライティアブーケ,牝4,杉原,美浦・田村,先行,27.6,8,13,4歳以上1勝クラス,35.3,430(+2),小倉,8,連闘,Y,,3,カレンブラックヒル,ダイタクリーヴァ,,
12,7,アロマフェリス,牝4,斎藤,栗東・辻野,先行,3.7,1,2,3歳以上1勝クラス,38.0,394(-2),阪神,56,中7週,Y,,3,レイデオロ,ディープインパクト,,
13,7,ノーブルアクト,牝6,水沼,美浦・上原博,差し,6.3,4,5,4歳以上1勝クラス,37.7,516(-2),小倉,7,連闘,Y,,3,マクフィ,ゼンノロブロイ,,B
14,8,ラテライト,牝4,鮫島駿,栗東・松下,差し,7.8,5,5,3歳以上1勝クラス,37.8,458(+12),阪神,56,中7週,Y,,3,ブリックスアンドモルタル,ゴールドアリュール,,
15,8,ココボロ,牝5,土田,美浦・松山,差し,156.2,13,11,3歳以上1勝クラス,38.4,524(-4),中山,134,中18週,Y,,3,ビッグアーサー,マーベラスサンデー,,B
