着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,1,1,バレルターン,牡4,58.0,亀田,1:46.9,,1,2.7,35.0,栗東茶木,482(-4)
2,4,7,フォーカルフラワー,牝5,56.0,小沢,1:47.3,2.1/2,12,76.8,35.6,美浦国枝,456(+4)
3,2,3,アンテロース,牡5,58.0,吉田隼,1:47.4,1/2,11,56.5,35.8,栗東岡田,454(-10)
4,3,5,ソルトブリーズ,牡4,58.0,横山琉,1:47.4,ハナ,2,3.9,35.2,美浦田中剛,446(-10)
5,6,10,フォルテフィオーレ,牡4,58.0,荻野極,1:47.4,ハナ,4,7.2,35.2,美浦上原佑,448(0)
6,8,14,ミエノジュピター,牝4,56.0,小崎,1:47.6,1.1/4,8,23.6,35.4,美浦堀,450(-10)
7,6,11,コスモアバンサ,牡5,58.0,丹内,1:48.1,3,6,14.6,35.4,美浦清水英,488(0)
8,2,2,ダノンアトラス,牡4,58.0,高杉,1:48.4,2,3,6.8,36.0,栗東橋口,402(-10)
9,7,12,ゼアズノープレイス,牡6,58.0,的場,1:48.4,ハナ,13,92.3,35.4,美浦的場,502(-10)
10,7,13,ランカグア,牝5,56.0,丸山,1:49.0,3.1/2,14,190.7,36.8,美浦奥村武,462(+2)
11,5,9,クラシックステップ,牡6,58.0,泉谷,1:49.1,1/2,9,34.9,36.7,栗東高橋一,488(-10)
12,8,15,スプリンクルソルト,牡4,58.0,斎藤,1:49.1,クビ,5,13.6,36.7,美浦栗田,466(-2)
13,3,4,ラパンラピッド,セ5,58.0,佐々木,1:49.3,1.1/4,7,14.9,37.3,美浦武井,474(-14)
14,4,6,エイシンポリシー,牝4,56.0,秋山稔,1:50.3,6,10,52.5,38.4,美浦勢司,466(-2)
取消,5,8,ショウナンダール,牡6,58.0,菊沢,,,,,,美浦武市,
