着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,8,9,ディアナザール,牡2,56.0,Cデム,1:33.4,,1,2.8,35.0,栗東斉藤崇,474(-4)
2,2,2,シンフォーエバー,牡2,56.0,戸崎圭,1:33.5,3/4,4,7.3,35.5,栗東森秀,494(0)
3,6,6,ガルダイア,牡2,56.0,ムーア,1:33.6,1/2,2,3.7,34.3,美浦国枝,470(+2)
4,5,5,レーヴブリリアント,牡2,56.0,ルメー,1:33.8,1.1/4,3,3.9,34.3,美浦田中博,446(-2)
5,1,1,ウィンターベル,牡2,56.0,ビュイ,1:33.9,1,6,18.4,35.0,美浦木村,480(+4)
6,7,7,ロードリベラシオン,牡2,56.0,スミヨ,1:34.2,1.1/2,5,9.8,34.8,美浦尾形,490(+6)
7,4,4,ブルクトーア,牡2,56.0,鮫島駿,1:34.2,クビ,7,22.7,34.9,栗東長谷川,488(+6)
8,7,8,ニシノルアノーヴァ,牡2,56.0,田辺,1:35.1,5,9,79.9,36.0,美浦古賀,482(+12)
9,3,3,ツインピークス,牝2,55.0,菅原明,1:35.8,4,8,42.4,35.9,美浦高木,474(-4)
10,8,10,アルメールヴェント,牡2,56.0,ミシェ,1:36.0,1.1/2,10,251.2,36.1,地方河津裕,446(+9)
