着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,8,16,オーロラテソーロ,牡6,58.5,幸,1:10.8,,5,9.3,35.6,美浦畠山,500(+3)
2,5,10,スナークダヴィンチ,牡6,56.0,小崎,1:11.0,1.1/4,6,12.1,35.6,栗東野中,494(-6)
3,7,14,ミスズグランドオー,牡5,55.0,和田竜,1:11.0,アタマ,11,34.5,36.2,美浦伊藤圭,492(+6)
4,8,15,サンライズアムール,牡4,56.0,酒井,1:11.0,アタマ,1,2.9,36.0,栗東小林,518(+6)
5,3,6,ボイラーハウス,牡5,55.0,江田照,1:11.1,3/4,13,51.9,35.6,美浦竹内,498(-2)
6,4,8,アーバンイェーガー,牡9,55.0,荻野極,1:11.2,1/2,12,51.3,36.1,美浦高橋文,502(-6)
7,1,2,マルモリスペシャル,牡4,55.0,泉谷,1:11.3,クビ,3,8.4,36.3,栗東大橋,536(-2)
8,2,3,フルム,牡4,54.0,水口,1:11.3,クビ,7,13.4,35.2,栗東浜田,476(+4)
9,1,1,デュアリスト,牡5,59.0,北村友,1:11.5,1.1/4,9,16.2,36.6,栗東安田隆,500(0)
10,2,4,メディーヴァル,牡5,54.0,西塚,1:11.6,1/2,16,154.5,36.4,栗東寺島,464(-10)
11,6,11,メイショウチタン,牡6,55.0,古川吉,1:11.9,1.3/4,15,75.7,35.9,栗東本田,476(-12)
12,6,12,チェイスザドリーム,牝4,54.0,富田,1:12.0,1/2,2,7.3,37.3,栗東矢作,468(+4)
13,3,5,クインズメリッサ,牝5,54.0,藤懸,1:12.0,クビ,4,9.1,36.6,栗東宮本,484(+12)
14,5,9,アティード,牡5,57.0,菱田,1:12.1,クビ,10,22.2,36.4,美浦加藤士,500(-5)
15,4,7,ファイアランス,牡6,54.0,藤岡康,1:12.4,1.3/4,14,63.3,36.5,栗東野中,518(+2)
16,7,13,ジェネティクス,牡6,57.0,鮫島駿,1:12.5,3/4,8,14.2,37.7,栗東西村,514(-8)
