馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,チュラヴェール,牝2,丹内,美浦・松山,先行,19.8,6,6,2歳未勝利,38.8,446(+2),福島,33,中4週,Y,,3,ホッコータルマエ,バブルガムフェロー,,
2,1,リバテイー,牝2,今村,美浦・小笠,差し,59.7,8,7,2歳未勝利,37.7,448(+2),中山,21,中2週,Y,,3,ヴァンキッシュラン,Frankel,,B
3,2,マーガレットクレア,牝2,,美浦・黒岩,差し,63.4,9,9,2歳未勝利,37.5,438(-2),東京,63,中8週,Y,,2,ミスチヴィアスアレックス,ディープブリランテ,,
4,2,コロッセウム,牡2,岩田望,美浦・清水英,先行,16.7,4,7,2歳未勝利,37.2,456(+4),札幌,111,中15週,Y,,2,ポエティックフレア,ディープインパクト,,
5,3,パータリプトラ,セ2,松山,美浦・武井,差し,3.0,2,2,2歳未勝利,38.3,474(+2),中京,13,中1週,Y,,3,アメリカンペイトリオット,マンハッタンカフェ,,B
6,3,カスターニエ,牝2,横山武,美浦・伊藤圭,追込,138.0,11,9,2歳新馬,38.4,430(-4),東京,28,中3週,Y,,1,オルフェーヴル,プリサイスエンド,,
7,4,ニケフェリーチェ,牝2,柴田大,美浦・菊川,差し,188.7,13,15,2歳未勝利,40.1,448(+4),中山,103,中14週,Y,,3,アジアエクスプレス,クロフネ,,B
8,4,ティーエンティー,牡2,佐々木,美浦・久保田,先行,17.2,5,5,2歳新馬,38.1,496(+6),中山,21,中2週,Y,,1,パイロ,ゴールドアリュール,,
9,5,ベンガルボダイジュ,牡2,水沼,美浦・杉浦,追込,512.2,14,10,2歳未勝利,38.2,434(+2),中山,20,中2週,Y,,2,ルーラーシップ,ハーツクライ,,
10,5,ビックリパラダイス,牡2,遠藤,美浦・萱野,差し,718.0,16,13,2歳新馬,39.2,494(+16),中山,90,中12週,Y,,1,スマートファルコン,ロードカナロア,,
11,6,サントマーレ,牡2,マーカ,美浦・尾関,先行,4.4,3,9,2歳新馬,34.5,516(+6),東京,77,中10週,Y,,1,ロードカナロア,ディープインパクト,,
12,6,ピーエムキンチャン,牡2,石神道,美浦・和田郎,差し,103.2,10,15,2歳未勝利,36.2,454(-4),東京,34,中4週,Y,,3,タリスマニック,パイロ,,
13,7,ラインカシウス,牝2,舟山,美浦・水野,差し,160.1,12,6,2歳未勝利,38.1,410(0),福島,41,中5週,Y,,3,リアルスティール,ロードカナロア,,
14,7,ワルキューレキング,牡2,プーシ,美浦・伊藤大,差し,20.5,7,8,2歳新馬,39.3,500(+10),東京,77,中10週,Y,,1,サートゥルナーリア,ゴールドアリュール,,
15,8,イッツソーブライト,牡2,嶋田,美浦・南田,差し,565.5,15,6,2歳1勝クラス,39.2,544(-4),中山,20,中2週,Y,,2,ストーミーシー,トーセンホマレボシ,,
16,8,ライヴレッドアイ,牝2,木幡巧,美浦・牧,,2.4,1,2,2歳未勝利,38.1,492(+4),新潟,154,中21週,Y,,2,ベストウォーリア,クロフネ,,
