券種,組み合わせ,配当,人気
単勝,7,250,1
複勝,7,150,1
複勝,2,260,5
複勝,1,270,6
枠連,2-5,1090,4
馬連,2-7,1300,4
ワイド,2-7,580,6
ワイド,1-7,510,3
ワイド,1-2,1390,18
馬単,7-2,1940,3
3連複,1-2-7,3810,9
3連単,7-2-1,11880,19
