コーナー,通過順
1コーナー,"11-9,15,6,14-(5,8)(3,13)(4,7)12,1,10-(2,16)"
2コーナー,"11=9-15,6,14(5,8)(3,13)-(4,7)-(1,12)-10-(2,16)"
3コーナー,"11=9-15(6,14)(5,8)(3,7)13(4,12)1-2,10,16"
4コーナー,"11=(9,15)14,6(5,8)(3,13,7,12)(4,1)2,10,16"
