着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,8,10,フィールシンパシー,牝4,55.0,横山琉,1:31.9,,6,18.6,33.4,美浦小島,442(-2)
2,4,4,リサリサ,牝3,53.0,石川,1:32.0,1/2,4,8.8,33.6,美浦田村,476(+6)
3,3,3,ラスール,牝4,55.0,ルメー,1:32.1,3/4,1,1.6,34.8,美浦宮田,494(-8)
4,1,1,トランキリテ,牡4,56.0,三浦,1:32.1,クビ,7,21.8,33.4,栗東松永幹,474(+2)
5,7,8,バルサムノート,牡3,56.0,戸崎圭,1:32.3,1.1/4,3,6.7,34.8,栗東高野,490(-2)
6,7,7,ニシノスーベニア,牡4,56.0,幸,1:32.3,アタマ,5,12.3,34.9,美浦上原博,532(+6)
7,6,6,シュヴェルトライテ,牝4,56.0,津村,1:32.5,1,8,51.5,33.6,美浦池上,440(-4)
8,5,5,スーサンアッシャー,牡4,55.0,松山,1:32.5,クビ,9,76.0,32.9,栗東鈴木孝,462(-12)
9,2,2,ブランデーロック,牡4,53.0,原,1:32.6,クビ,10,98.9,32.9,美浦小桧山,478(0)
10,8,9,レフトゥバーズ,牝5,54.0,横山武,1:33.6,6,2,6.6,32.9,美浦萩原,440(-2)
