券種,組み合わせ,配当,人気
単勝,3,450,1
複勝,3,180,1
複勝,2,360,8
複勝,5,180,2
枠連,1-2,910,1
馬連,2-3,3690,13
ワイド,2-3,1270,12
ワイド,3-5,580,1
ワイド,2-5,1420,17
馬単,3-2,6320,23
3連複,2-3-5,8170,20
3連単,3-2-5,44340,120
