馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,サンライズウェーヴ,牡4,難波,栗東・石坂,先行,39.6,8,6,障害3歳以上未勝利,13.7,490(-4),東京,19,中2週,Y,,3,マジェスティックウォリアー,ゴールドアリュール,,
2,2,アナザーエース,牡5,井上,栗東・宮,差し,37.3,7,5,障害3歳以上未勝利,13.9,524(+8),阪神,34,中4週,Y,,3,ヤマカツエース,タバスコキャット,,
3,3,ナムラドーギー,牡4,坂口,美浦・石栗,差し,88.5,10,9,障害3歳以上未勝利,14.0,458(-4),東京,27,中3週,Y,,3,サトノアレス,ファンタスティックライト,,
4,4,バラジ,セ6,鷲頭,栗東・井上,先行,2.5,1,7,,32.7,500(-2),新潟,84,中11週,Y,,3,ヴァンセンヌ,アラジ,,
5,5,ビーアイオラクル,牡6,黒岩,栗東・牧田,先行,52.7,9,15,,39.1,504(0),東京,27,中3週,Y,,3,エスポワールシチー,ヨハネスブルグ,,
6,6,メイショウウネビ,牡6,森一,栗東・本田,差し,15.8,5,8,障害3歳以上未勝利,14.0,510(+8),阪神,34,中4週,Y,,3,メイショウサムソン,キングカメハメハ,,
7,6,ハイウェイスター,牝4,中村,栗東・宮本,先行,23.5,6,7,3歳以上1勝クラス,38.3,498(+6),阪神,41,中5週,Y,,3,アメリカンペイトリオット,Distorted Humor,,
8,7,ブルーセルリアン,牡3,小牧加,栗東・宮,先行,118.6,11,14,3歳未勝利,45.8,480(0),阪神,48,中6週,Y,,3,エイシンフラッシュ,ゴールドアリュール,,
9,7,ネイチャーシップ,牡7,大江圭,美浦・根本,差し,4.4,3,4,障害3歳以上未勝利,13.8,502(-4),東京,27,中3週,Y,,3,ゴールドシップ,アルデバランII,,
10,8,テーオーサンドニ,牡6,小野寺,栗東・高柳大,先行,7.1,4,6,障害3歳以上未勝利,13.8,480(+2),京都,14,中1週,Y,,2,キタサンブラック,Pivotal,,B
11,8,ヘヴンリーハンド,セ4,石神深,美浦・武井,,3.3,2,4,障害3歳以上未勝利,13.2,516(0),中京,98,中13週,Y,,3,オルフェーヴル,Curlin,,
