着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,3,5,アサヒ,牡4,57.0,田辺,1:20.8,,5,15.1,33.2,美浦金成,514(+4)
2,8,14,ラスール,牝4,55.0,ルメー,1:20.9,クビ,1,1.6,33.6,美浦宮田,498(+4)
3,8,15,トーホウディアス,牡5,56.0,菅原明,1:20.9,クビ,8,33.5,33.2,栗東小栗,464(+2)
4,6,11,アステロイドベルト,セ6,55.0,モレイ,1:21.0,1/2,3,6.8,32.8,栗東池江,482(+4)
5,4,7,ヴェルトハイム,牝5,55.0,戸崎圭,1:21.1,1,2,6.0,32.9,栗東友道,476(-2)
6,7,12,ヴェールアンレーヴ,牝4,54.0,津村,1:21.1,アタマ,4,11.5,33.4,美浦宮田,454(+6)
7,4,6,ハギノメーテル,牝4,53.0,藤懸,1:21.3,1,12,81.5,34.3,栗東寺島,488(-8)
8,2,3,アンセーニュ,牝5,52.0,松岡,1:21.4,3/4,10,69.3,34.3,栗東奥村豊,430(-8)
9,6,10,アバンチュリエ,セ4,56.0,三浦,1:21.4,アタマ,7,27.5,33.4,美浦大竹,466(-2)
10,1,1,サトノペルセウス,セ5,55.0,北村宏,1:21.4,ハナ,9,56.8,34.0,栗東藤原,470(+10)
11,5,9,ハーツラプソディ,牝5,53.0,永野,1:21.4,アタマ,11,79.4,33.6,栗東今野,510(-6)
12,2,2,ミスボニータ,牝4,54.0,横山和,1:21.4,ハナ,6,21.2,33.8,美浦斎藤誠,464(+4)
13,3,4,ヤマニンペダラーダ,牡9,53.0,吉田豊,1:21.5,1/2,15,315.6,33.3,栗東中村,486(0)
14,5,8,スリートップキズナ,牡5,55.0,石橋脩,1:21.6,クビ,14,199.0,33.1,美浦伊藤圭,464(+8)
15,7,13,タイキスウォード,牡6,55.0,Mデム,1:21.8,1.1/2,13,175.7,34.3,栗東西園翔,482(+2)
