馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,カレンラップスター,牡3,北村宏,栗東・小林,差し,63.1,11,6,,34.7,502(-4),東京,71,中9週,Y,,3,ルーラーシップ,サムライハート,
2,2,ジョイエッロ,牡3,田口,栗東・池江,,63.2,12,1,3歳未勝利,35.5,444(-2),阪神,63,中8週,Y,,2,ドゥラメンテ,ディープインパクト,
3,3,ショウナンマクベス,牡3,津村,美浦・武市,先行,32.1,8,6,,34.6,480(-2),東京,77,中10週,Y,,3,リオンディーズ,フジキセキ,
4,3,サンライズグラシア,牡3,松岡,栗東・矢作,先行,227.1,14,9,,35.4,474(-4),阪神,50,中6週,Y,,3,サートゥルナーリア,Danehill Dancer,
5,4,プレシャスデイ,牡3,石川,美浦・伊坂,差し,22.1,7,4,3歳1勝クラス,33.5,498(+4),東京,70,中9週,Y,,3,ニューイヤーズデイ,ルーラーシップ,
6,4,バズアップビート,牡3,佐々木,栗東・友道,先行,33.2,9,1,3歳未勝利,36.1,500(+6),小倉,92,中12週,Y,,3,エピファネイア,ルーラーシップ,
7,5,クラウディアイ,牡3,田辺,栗東・橋口,差し,8.3,4,11,,37.3,434(-4),中山,56,中7週,Y,,3,サートゥルナーリア,ディープインパクト,
8,5,アスクヴォルテージ,牡3,坂井,栗東・藤原,差し,34.3,10,1,3歳未勝利,34.5,508(+4),阪神,14,中1週,Y,,3,Frankel,キングカメハメハ,
9,6,インパクトシー,牡3,横山武,美浦・大竹,逃げ,4.0,2,1,3歳未勝利,35.4,514(+4),中山,57,中7週,Y,,3,フィエールマン,ダノンシャンティ,
10,6,レッドフェルメール,牡3,三浦,栗東・藤原,先行,13.9,6,1,3歳未勝利,34.0,466(+2),阪神,50,中6週,Y,,3,エピファネイア,ロードカナロア,
11,7,レイニング,牡3,戸崎圭,美浦・国枝,差し,3.2,1,1,2歳新馬,32.9,472(+4),東京,182,中25週,Y,Y,1,サートゥルナーリア,ディープインパクト,
12,7,レディネス,牡3,横山典,栗東・昆,差し,6.2,3,8,,37.6,490(-12),中山,56,中7週,Y,,2,スワーヴリチャード,Shamardal,
13,8,ダノンカゼルタ,牡3,Ｍデム,栗東・寺島,先行,70.1,13,1,3歳未勝利,34.0,478(-2),阪神,43,中5週,Y,,3,サートゥルナーリア,ハービンジャー,
14,8,ジェゼロ,牡3,ディー,栗東・須貝,差し,9.7,5,2,,34.8,490(-2),中京,35,中4週,Y,,2,サートゥルナーリア,ファルブラヴ,
