券種,組み合わせ,配当,人気
単勝,1,660,4
複勝,1,200,3
複勝,15,430,7
複勝,5,200,2
枠連,1-8,3610,17
馬連,1-15,5140,19
ワイド,1-15,1800,25
ワイド,1-5,650,6
ワイド,5-15,1700,23
馬単,1-15,8890,32
3連複,1-5-15,9310,33
3連単,1-15-5,54420,184
