着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,1,1,フォーチュンタイム,牡3,57.0,ムーア,1:20.6,,1,2.1,34.2,栗東吉岡,500(+4)
2,7,13,アルーリングビュー,牝4,53.0,武豊,1:21.0,2.1/2,8,31.8,33.9,栗東吉村,472(+2)
3,8,16,メイショウフンケイ,牡6,54.0,角田和,1:21.1,3/4,14,109.6,34.9,栗東高橋亮,542(+4)
4,3,6,レベレンシア,牡5,57.0,坂井,1:21.1,アタマ,4,11.2,34.9,栗東安田,504(+2)
5,3,5,アクートゥス,牡4,56.0,松山,1:21.2,クビ,6,16.2,33.9,栗東藤原,460(+4)
6,2,4,レッドシュヴェルト,牡4,56.0,ルメー,1:21.2,クビ,3,7.1,33.7,美浦尾関,476(+4)
7,5,10,ガロンヌ,牡3,56.0,川田,1:21.3,クビ,2,5.2,34.2,栗東上村,474(+2)
8,6,12,エアミアーニ,セ6,55.0,北村友,1:21.3,クビ,17,159.2,33.6,栗東笹田,458(-2)
9,1,2,イラーレ,牝5,53.0,小崎,1:21.3,クビ,18,242.7,34.7,栗東北出,462(+4)
10,5,9,ウルトラソニック,牡6,54.0,川須,1:21.4,クビ,12,65.4,34.9,栗東中尾,482(0)
11,4,8,スカイロケット,牡4,56.0,Cデム,1:21.5,1/2,5,11.6,34.7,栗東須貝,436(+6)
12,8,17,ブリュットミレジメ,牡5,56.0,城戸,1:21.5,クビ,13,78.4,33.5,栗東荒川,512(+8)
13,6,11,ピピオラ,牝4,53.0,田口,1:21.6,クビ,11,59.9,34.2,栗東武幸,470(+2)
14,8,18,マイシンフォニー,牝5,54.0,藤岡佑,1:21.6,クビ,9,42.7,34.4,栗東松永幹,486(-6)
15,7,14,エマヌエーレ,牡4,55.0,池添,1:21.9,1.3/4,10,43.5,35.4,栗東平田,508(0)
16,4,7,メイショウエニシア,牝6,52.0,古川吉,1:22.3,2,16,152.3,36.9,栗東本田,460(-2)
17,2,3,マンドローネ,牝5,55.0,岩田望,1:22.5,1.1/2,7,16.7,35.8,美浦尾関,450(+2)
18,7,15,アドマイヤラヴィ,牝5,53.0,幸,1:23.4,5,15,120.4,37.2,栗東友道,476(-4)
