券種,組み合わせ,配当,人気
単勝,3,810,4
複勝,3,200,4
複勝,12,130,1
複勝,10,200,5
枠連,3-8,940,3
馬連,3-12,970,3
ワイド,3-12,440,4
ワイド,3-10,910,10
ワイド,10-12,330,1
馬単,3-12,2580,7
3連複,3-10-12,1760,3
3連単,3-12-10,12250,21
