馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,レッドスパロー,牡6,上野,美浦・水野,差し,12.2,5,4,障害4歳以上未勝利,13.3,506(-4),福島,20,中2週,Y,,3,オルフェーヴル,シンボリクリスエス,,
2,2,プレシャスソウル,牡5,五十嵐,美浦・千葉,先行,11.0,4,2,障害4歳以上未勝利,13.8,472(+4),新潟,363,中51週,Y,Y,3,エピファネイア,ステイゴールド,,
3,3,トランシルヴァニア,セ7,坂口,美浦・田中剛,先行,7.0,3,3,障害4歳以上未勝利,13.3,494(0),福島,20,中2週,Y,,3,オルフェーヴル,Real Quiet,,
4,4,ポピュラーソング,牝7,水沼,美浦・土田,差し,253.7,12,12,障害4歳以上未勝利,13.6,454(+2),福島,27,中3週,Y,,3,アンライバルド,ホワイトマズル,,
5,5,ヨーデル,牡5,黒岩,栗東・森秀,差し,108.1,9,6,障害4歳以上未勝利,14.5,510(-18),阪神,42,中5週,Y,,3,More Than Ready,Midshipman,,
6,5,イクスプロージョン,牡6,小牧加,栗東・杉山晴,先行,1.5,1,2,障害4歳以上未勝利,14.0,480(-8),阪神,42,中5週,Y,,3,オルフェーヴル,シンボリクリスエス,,
7,6,デルマヤクシ,牡6,,美浦・戸田,差し,46.2,7,13,障害4歳以上未勝利,13.6,462(-6),福島,28,中3週,Y,,3,オルフェーヴル,サクラバクシンオー,,
8,6,ユーカリグニー,牡4,鷲頭,栗東・大根田,差し,175.2,11,8,障害4歳以上未勝利,13.4,500(+2),福島,20,中2週,Y,,3,アドマイヤムーン,シンボリクリスエス,,
9,7,エンジェルラウンド,牝4,石神深,美浦・新開,先行,24.8,6,5,障害4歳以上未勝利,14.1,454(+2),阪神,42,中5週,Y,,3,ミッキーアイル,ゼンノロブロイ,,
10,7,アスターチェンチ,牡4,井上,栗東・河嶋,先行,67.0,8,8,4歳以上1勝クラス,41.5,526(+4),阪神,34,中4週,Y,,3,パイロ,More Than Ready,,
11,8,アイファーヴァンズ,牡5,大江圭,美浦・的場,差し,170.2,10,7,障害4歳以上未勝利,13.4,488(-8),福島,20,中2週,Y,,3,アイファーソング,グリーンアプローズ,,
12,8,オステリア,牡5,中村,栗東・宮本,,4.7,2,2,障害4歳以上未勝利,13.3,516(0),福島,20,中2週,Y,,3,ドレフォン,ダイワメジャー,,
