馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,スネーフリンガ,牝2,国分恭,栗東・森田,,71.4,10,,,,466(0),,,,,,,サンダースノー,デュランダル,,
2,2,ゼットエイト,牡2,吉村,栗東・庄野,,50.6,8,,,,440(0),,,,,,,シルバーステート,Hard Spun,,
3,3,フードマン,牡2,松山,栗東・小栗,,2.2,1,,,,462(0),,,,,,,Kingman,Dark Angel,,
4,4,ウインフォーユー,牝2,永島,栗東・宮,,52.2,9,,,,436(0),,,,,,,サトノアラジン,アルデバランII,,
5,5,チムグクル,牡2,岩田望,栗東・福永,,6.6,4,,,,414(0),,,,,,,ラブリーデイ,ディープインパクト,,
6,6,マジェスティルール,牡2,,栗東・荒川,,11.7,5,,,,408(0),,,,,,,ルーラーシップ,ディープインパクト,,
7,6,イダイ,牡2,Ｍデム,栗東・庄野,,13.4,6,,,,458(0),,,,,,,アドマイヤマーズ,ハービンジャー,,
8,7,アンノドミニ,牡2,角田和,栗東・佐々木,,78.6,11,,,,440(0),,,,,,,ドレフォン,ハーツクライ,,
9,7,マルーンベレー,牡2,団野,栗東・武英,,22.3,7,,,,450(0),,,,,,,スワーヴリチャード,オルフェーヴル,,
10,8,チューラワンサ,牝2,西村淳,栗東・高野,,4.8,2,,,,412(0),,,,,,,レイデオロ,ディープブリランテ,,
11,8,ドラゴンガール,牝2,和田竜,栗東・鈴木孝,,5.8,3,,,,470(0),,,,,,,エピファネイア,スニッツェル,,
