コーナー,通過順
1コーナー,"(*1,3)(4,9)11(6,8)7(2,10)5,12"
2コーナー,"1,3(4,9)(8,11)6,7(2,10)5,12"
3コーナー,"(1,*9)(3,7)(4,10)(8,6,11)-(2,12)5"
4コーナー,"(1,*9)(3,7,10)4,6(8,11,12)2,5"
