馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,クリーンブーケ,牝2,太宰,栗東・荒川,,265.1,18,,,,402(0),,,,,,,シルバーステート,ロードカナロア,,
2,1,ハンターワディー,牝2,藤岡佑,栗東・野中,,115.3,15,,,,432(0),,,,,,,バゴ,タニノギムレット,,
3,2,リリーボレア,牝2,泉谷,栗東・高橋一,,259.6,17,,,,400(0),,,,,,,シュヴァルグラン,ディープブリランテ,,
4,2,コールラヴ,牝2,武豊,栗東・友道,,6.3,3,,,,422(0),,,,,,,キズナ,Tapit,,
5,3,レディアグレッサー,牝2,田山,栗東・新谷,,5.9,2,,,,482(0),,,,,,,インディチャンプ,Dark Angel,,
6,3,ヴェルサイユローズ,牝2,和田竜,栗東・大久保,,106.2,13,,,,434(0),,,,,,,エピファネイア,ハーツクライ,,
7,4,デュードロップ,牝2,和田陽,栗東・平田,,66.3,11,,,,406(0),,,,,,,リオンディーズ,ディープインパクト,,
8,4,ワダツミ,牝2,川又,栗東・笹田,,107.5,14,,,,450(0),,,,,,,セイウンコウセイ,Sadler's Wells,,
9,5,グレンセロース,牝2,池添,栗東・池添,,8.4,5,,,,436(0),,,,,,,オルフェーヴル,ダイワメジャー,,
10,5,メイショウシュハリ,牝2,加藤,栗東・庄野,,241.5,16,,,,462(0),,,,,,,ルーラーシップ,ゼンノロブロイ,,
11,6,ザムーン,牝2,岩田望,栗東・千田,,19.3,7,,,,456(0),,,,,,,アメリカンペイトリオット,アドマイヤムーン,,
12,6,マスカットオマーン,牝2,松山,栗東・牧浦,,15.7,6,,,,414(0),,,,,,,モーリス,ゼンノロブロイ,,
13,7,アグレイビューティ,牝2,岩田康,栗東・上村,,28.5,9,,,,470(0),,,,,,,コントレイル,Mastercraftsman,,
14,7,フィエスタ,牝2,団野,栗東・西村,,51.0,10,,,,440(0),,,,,,,キタサンブラック,ヴィクトワールピサ,,
15,7,ペイシャシス,牝2,酒井,栗東・加藤公,,7.7,4,,,,400(0),,,,,,,シスキン,スペシャルウィーク,,
16,8,スピナーリート,牝2,ジェル,栗東・須貝,,27.2,8,,,,506(0),,,,,,,キズナ,Arcano,,
17,8,ピカキウイ,牝2,Ｃデム,栗東・杉山晴,,2.4,1,,,,498(0),,,,,,,エピファネイア,Ghostzapper,,
18,8,ゴーイングムーン,牝2,田口,栗東・千田,,105.2,12,,,,492(0),,,,,,,ダノンプレミアム,ドゥラメンテ,,
