着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,4,4,マイエレメント,牝3,54.0,岩田望,1:34.0,,1,2.7,33.3,栗東福永,488(-4)
2,5,5,シャンパンライフ,牝3,50.0,松若,1:34.0,クビ,4,5.9,32.9,栗東四位,458(+18)
3,3,3,レモンバーム,牝3,50.0,田山,1:34.1,1/2,11,54.1,34.4,美浦嘉藤,448(-6)
4,7,9,グラフィティアート,牡3,56.0,高杉,1:34.2,1/2,3,5.6,33.7,栗東石橋,476(+2)
5,6,8,テラメリタ,牝4,55.0,岩田康,1:34.3,1/2,2,3.7,33.0,栗東須貝,482(+2)
6,8,12,エイムフォーエース,牡4,55.0,酒井,1:34.3,ハナ,7,22.6,32.8,美浦武井,438(0)
7,2,2,トーホウガレオン,牡5,55.0,田口,1:34.3,クビ,6,21.1,34.0,栗東谷,528(0)
8,5,6,シャイニースイフト,牡5,53.0,吉田隼,1:34.3,アタマ,12,222.4,35.1,美浦菊川,442(0)
9,7,10,デファイ,牝4,53.0,斎藤,1:34.5,3/4,10,32.9,33.5,美浦斎藤誠,460(-10)
10,8,11,フォーキャンドルズ,牡3,55.0,太宰,1:34.5,クビ,9,29.6,32.9,栗東本田,510(+6)
11,1,1,クイックバイオ,牝4,53.0,菱田,1:34.6,クビ,8,27.4,33.2,栗東畑端,498(0)
12,6,7,ホウオウサンデー,牡7,56.0,吉村,1:34.6,アタマ,5,16.6,33.9,栗東井上,472(+6)
