馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,スマートムーラン,牝4,武豊,栗東・大久保,差し,22.5,7,1,3歳以上2勝クラス,37.4,466(-2),札幌,105,中14週,Y,,3,エピファネイア,アグネスタキオン,
2,1,クレスコジョケツ,牝4,藤懸,栗東・木原,追込,443.4,16,10,,36.8,470(-6),京都,28,中3週,Y,,3,アメリカンペイトリオット,オレハマッテルゼ,
3,2,スプラウティング B,牡4,ムルザ,栗東・西園正,,5.8,2,4,,36.2,518(+6),東京,63,中8週,Y,,3,ダイワメジャー,Seeking the Gold,
4,2,スカーレットスカイ,牝5,,栗東・岡田,先行,160.3,11,13,,37.2,482(-6),東京,35,中4週,Y,,3,ディスクリートキャット,ディープスカイ,
5,3,プライムライン B,セ6,マーカ,栗東・田中克,先行,47.1,8,10,,37.4,464(+8),京都,56,中7週,Y,,3,ハーツクライ,サクラバクシンオー,
6,3,ストームゾーン B,牡4,鮫島駿,栗東・上村,先行,299.5,13,15,,38.1,528(+10),東京,49,中6週,Y,,3,ドレフォン,Yonaguska,
7,4,ギャラクシーナイト B,牡4,津村,美浦・菊沢,先行,288.4,12,9,,35.7,508(+6),福島,43,中5週,Y,,3,ドゥラメンテ,シンボリクリスエス,
8,4,マイネルプロンプト,セ1,田口,栗東・坂口,差し,107.7,10,5,,36.5,482(+2),京都,56,中7週,Y,,3,マツリダゴッホ,マイネルラヴ,
9,5,モズリッキー,牡4,松山,栗東・上村,差し,7.5,3,10,,37.6,472(0),阪神,175,中24週,Y,,3,トランセンド,シンボリクリスエス,
10,5,ランドボルケーノ,牡5,古川吉,栗東・安達,差し,413.1,15,13,,37.3,492(+2),京都,28,中3週,Y,,3,ヘニーヒューズ,ダンスインザダーク,
11,6,エンペラーワケア,牡3,川田,栗東・杉山晴,先行,1.5,1,1,,36.4,534(+4),京都,35,中4週,Y,,3,ロードカナロア,Curlin,
12,6,ミラバーグマン,牝5,池添,栗東・西村,先行,304.4,14,3,,39.6,452(-5),水沢,98,中13週,,,0,サウスヴィグラス,スズカマンボ,
13,7,ヴアーサ,牡5,横山武,栗東・鮫島,差し,13.2,4,5,,35.7,466(+4),京都,28,中3週,Y,,3,キズナ,ロックオブジブラルタル,
14,7,ウラヤ,牡4,団野,栗東・野中,差し,60.8,9,9,,35.6,472(-6),東京,63,中8週,Y,,3,New Approach,パイロ,
15,8,サトノルフィアン B,牡4,坂井,栗東・高橋康,先行,14.3,5,4,,35.8,520(+12),東京,42,中5週,Y,,3,ゼンノロブロイ,Distorted Humor,
16,8,ナムラフランク,牡4,Ｍデム,栗東・鈴木孝,先行,20.6,6,3,,37.1,504(-2),阪神,15,中1週,Y,,3,ミッキーアイル,クロフネ,
