コーナー,通過順
1コーナー,"1,5(2,3)-4-6-7"
2コーナー,"1,5(2,3)-4-6,7"
3コーナー,"(*1,5)(2,3)-4-6-7"
4コーナー,"(1,*5)(2,3,4)-6-7"
