着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,4,7,オフトレイル,牡4,57.0,菅原明,1:18.9,,5,7.5,33.2,栗東吉村,462(-2)
2,2,4,ワイドラトゥール,牝4,55.0,北村友,1:18.9,クビ,12,43.7,33.3,栗東藤原,428(+8)
3,1,1,ランスオブカオス,牡3,55.0,吉村,1:19.0,1/2,4,7.0,33.6,栗東奥村豊,492(-2)
4,3,5,ウインマーベル,牡6,57.0,松山,1:19.0,ハナ,3,5.9,33.8,美浦深山,482(-2)
5,5,9,シュタールヴィント,牡5,57.0,小崎,1:19.1,3/4,14,64.9,33.2,栗東矢作,446(0)
6,7,14,アドマイヤズーム,牡3,55.0,坂井,1:19.1,クビ,2,4.7,33.7,栗東友道,474(-4)
7,7,13,ダンツエラン,牝3,53.0,松若,1:19.2,クビ,17,201.6,33.2,栗東本田,492(+2)
8,4,8,ワールズエンド,牡4,57.0,戸崎圭,1:19.2,アタマ,1,4.4,34.3,栗東池添,470(+2)
9,8,18,レッドモンレーヴ,牡6,57.0,酒井,1:19.3,クビ,15,78.1,33.0,美浦蛯名正,512(-12)
10,6,12,ロジリオン,牡4,57.0,古川吉,1:19.4,1/2,7,18.8,33.9,美浦古賀,504(+8)
10,7,15,ショウナンザナドゥ,牝3,53.0,池添,1:19.4,1/2,10,26.8,33.8,栗東松下,450(-2)
12,1,2,タイムトゥヘヴン,牡7,57.0,柴田善,1:19.5,1,16,86.9,33.1,美浦戸田,482(-2)
13,8,16,グレイイングリーン,牡7,57.0,高杉,1:19.5,ハナ,13,48.5,33.3,栗東池江,504(+6)
14,2,3,ムイ,牝3,53.0,岩田望,1:19.8,1.1/2,9,21.9,33.9,栗東笹田,478(+14)
15,5,10,アルテヴェローチェ,牡3,55.0,佐々木,1:19.8,クビ,6,16.9,34.5,栗東須貝,462(+6)
16,6,11,バルサムノート,牡5,57.0,小沢,1:20.1,2,18,281.3,35.0,栗東高野,516(+6)
17,8,17,アサカラキング,牡5,57.0,岩田康,1:20.2,クビ,8,19.1,35.2,美浦斎藤誠,526(-4)
18,3,6,ソーダズリング,牝5,55.0,菱田,1:20.9,4,11,29.7,35.4,栗東新谷,466(-4)
