馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,サイモンルモンド,セ6,柴山,美浦・小桧山,差し,285.5,14,8,,39.9,454(+2),福島,14,中1週,Y,,3,ダノンシャンティ,サクラローレル,
2,2,タガノリバイバー,牝5,角田和,栗東・大根田,先行,19.7,8,6,,36.6,498(-8),函館,29,中3週,Y,,3,マクフィ,フレンチデピュティ,
3,3,ディサイド B,牡4,吉田隼,栗東・高野,先行,9.6,4,6,,36.4,478(+4),函館,29,中3週,Y,,3,ディープインパクト,Unbridled's Song,
4,3,ニットウライジン,牡3,小林勝,美浦・稲垣,先行,11.5,5,1,3歳以上1勝クラス,37.5,498(-2),函館,14,中1週,Y,,3,ダンカーク,キングヘイロー,
5,4,ヒデノレインボー,牡4,富田,栗東・梅田,先行,16.3,6,8,,38.1,478(-4),函館,7,連闘,Y,,3,シニスターミニスター,ゴールドアリュール,
6,4,パーティーベル,牡4,横山武,栗東・松永幹,差し,2.0,1,3,,36.5,462(+6),京都,85,中11週,Y,,3,ハービンジャー,デュランダル,
7,5,マサカウマザンマイ B,牡5,,美浦・青木,差し,95.1,12,11,,39.2,490(+2),福島,21,中2週,Y,,3,キンシャサノキセキ,アフリート,
8,5,エクストラノート,セ6,亀田,美浦・加藤和,差し,79.7,11,7,,37.4,464(-10),福島,21,中2週,Y,,3,アイルハヴアナザー,ゴールドアリュール,
9,6,サヴァビアン,牡5,小林凌,栗東・羽月,先行,59.8,10,9,,38.0,430(0),函館,7,連闘,Y,,3,カレンブラックヒル,フサイチコンコルド,
10,6,デルマタモン,牡5,古川吉,美浦・勢司,追込,95.3,13,12,4歳以上2勝クラス,35.6,508(+4),東京,71,中9週,Y,,3,オンファイア,キングカメハメハ,
11,7,メイショウホマレ,牝4,小沢,栗東・松永昌,,5.2,2,12,,39.9,456(-10),函館,42,中5週,Y,,3,ディスクリートキャット,バブルガムフェロー,
12,7,シルバーブレッド,牡4,武豊,栗東・石坂,差し,32.7,9,10,4歳以上2勝クラス,36.0,428(+4),東京,92,中12週,Y,,3,シルバーステート,ハービンジャー,
13,8,オクトニオン,牡4,丹内,美浦・斎藤誠,差し,8.1,3,13,,39.0,536(-2),福島,92,中12週,Y,,3,ヘニーヒューズ,Lonhro,
14,8,キョウワウォール B,牡7,岩田康,栗東・飯田雄,差し,18.9,7,8,,36.4,476(-10),函館,29,中3週,Y,,3,ベルシャザール,ラムタラ,
