券種,組み合わせ,配当,人気
単勝,4,330,3
複勝,4,110,3
複勝,1,110,1
複勝,3,110,2
馬連,1-4,460,3
ワイド,1-4,150,3
ワイド,3-4,140,2
ワイド,1-3,120,1
馬単,4-1,970,6
3連複,1-3-4,180,1
3連単,4-1-3,1530,6
