馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,シンボリノエル,牝4,横山和,美浦・土田,差し,18.7,6,11,3歳以上1勝クラス,38.4,502(0),函館,14,中1週,Y,,3,ドレフォン,オレハマッテルゼ,,
2,2,レーヴドレフォン,牝4,古川奈,栗東・矢作,差し,3.1,2,4,3歳以上1勝クラス,36.6,478(-10),函館,7,連闘,Y,,3,ドレフォン,オルフェーヴル,,
3,3,スウィートリワード,牝4,柴田裕,栗東・宮本,先行,8.2,3,6,3歳以上1勝クラス,34.7,460(0),函館,13,中1週,Y,,3,カリフォルニアクローム,モンジュー,,
4,4,リアルクィーン,牝3,佐々木,栗東・石坂,差し,8.4,4,9,3歳以上1勝クラス,37.9,456(+4),阪神,35,中4週,Y,,3,リアルスティール,ハービンジャー,,
5,5,タマモジャスミン,牝3,武豊,栗東・大橋,,2.0,1,1,3歳未勝利,39.6,506(+12),福島,83,中11週,Y,,3,タワーオブロンドン,ゴールドアリュール,,
6,6,タマモネモフィラ,牝5,古川吉,栗東・大橋,差し,199.6,10,10,3歳以上1勝クラス,38.1,466(0),函館,7,連闘,Y,,3,パイロ,ゴールドアリュール,,
7,7,タイヨウフレア,牝3,吉田隼,美浦・杉浦,差し,30.5,8,8,3歳以上1勝クラス,41.0,496(+2),函館,13,中1週,Y,,3,ドレフォン,ヴィクトワールピサ,,
8,7,アステロイドメア,牝5,和田陽,美浦・武市,差し,21.8,7,8,4歳以上1勝クラス,38.2,506(+6),福島,77,中10週,Y,,3,キズナ,クロフネ,,
9,8,リュミナーズ,牝3,松岡,美浦・堀内,差し,16.5,5,7,3歳以上1勝クラス,39.2,450(+6),函館,20,中2週,Y,,3,ルヴァンスレーヴ,エンパイアメーカー,,
10,8,コムルヴァン,牝4,斎藤,栗東・藤岡,差し,62.5,9,11,3歳以上1勝クラス,39.7,474(0),函館,20,中2週,Y,,3,ブリックスアンドモルタル,ワイルドラッシュ,,
