コーナー,通過順
1コーナー,
2コーナー,
3コーナー,"12,15-(8,6)-13,5,11,4,10(1,2)3-14,7,9"
4コーナー,"12,15-(8,6)-13,5(4,11)10(1,2)3,14(9,7)"
