券種,組み合わせ,配当,人気
単勝,2,3200,9
複勝,2,660,7
複勝,3,890,11
複勝,15,1400,13
枠連,2-2,33610,34
馬連,2-3,37950,71
ワイド,2-3,10190,72
ワイド,2-15,17250,88
ワイド,3-15,19320,94
馬単,2-3,79490,142
3連複,2-3-15,593430,406
3連単,2-3-15,3564220,287
