馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,ボーンディスウェイ B,牡7,丸山,美浦・牧,差し,85.1,11,5,,35.8,490(-4),福島,49,中6週,Y,,3,ハーツクライ,プラティニ,
2,2,サヴォーナ,牡6,池添,栗東・中竹,先行,26.5,8,10,,37.2,530(-6),福島,49,中6週,Y,,3,キズナ,スニッツェル,
3,3,ロデオドライブ,牡3,ルメー,美浦・辻,差し,3.7,3,1,,33.3,476(0),東京,112,中15週,Y,,3,サートゥルナーリア,スニッツェル,
4,4,ドゥレッツァ,牡6,田辺,美浦・尾関,,9.2,4,,,,484(+6),東京,273,中38週,Y,Y,3,ドゥラメンテ,More Than Ready,
5,5,ゾロアストロ,牡3,岩田望,美浦・宮田,差し,3.5,2,12,,34.0,470(+2),中山,133,中18週,Y,,3,モーリス,ディープインパクト,
6,6,チェルヴィニア,牝5,津村,美浦・木村,差し,15.5,6,16,,34.4,504(+2),東京,105,中14週,Y,,3,ハービンジャー,キングカメハメハ,
7,6,ジュンブロッサム,牡7,杉原,栗東・友道,差し,60.5,10,9,,32.0,472(0),新潟,22,中2週,Y,,3,ワールドエース,クロフネ,
8,7,ダノンシーマ,牡4,川田,栗東・中内田,差し,3.2,1,3,,33.3,490(+2),東京,91,中12週,Y,,3,キタサンブラック,Include,
9,7,アーバンシック,牡5,三浦,美浦・武井,差し,18.4,7,14,,34.7,522(0),中京,168,中23週,Y,,2,スワーヴリチャード,ハービンジャー,
10,8,バレエマスター,牡7,菊沢,栗東・梅田,差し,36.9,9,6,,33.8,472(-10),東京,78,中10週,Y,,3,スピルバーグ,スウェプトオーヴァーボード,
11,8,ステレンボッシュ,牝5,戸崎圭,美浦・宮田,差し,13.3,5,10,,33.9,478(0),東京,84,中11週,Y,,3,エピファネイア,ルーラーシップ,
