コーナー,通過順
1コーナー,
2コーナー,
3コーナー,"2(1,15)16,3,12,10(5,8)(6,9,14)13(7,11)-4"
4コーナー,"(*2,15)-(1,16)3,12,8(5,10)(6,9,13)11(7,14)-4"
