券種,組み合わせ,配当,人気
単勝,9,160,1
複勝,9,110,1
複勝,8,160,2
複勝,3,310,7
枠連,7-8,200,1
馬連,8-9,380,1
ワイド,8-9,210,1
ワイド,3-9,580,7
ワイド,3-8,1140,15
馬単,9-8,510,1
3連複,3-8-9,2220,7
3連単,9-8-3,5040,13
