着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,4,7,アドヴァイス,牝4,56.0,丹内,1:10.0,,1,5.6,35.8,栗東石坂,478(-2)
2,1,2,プリモカリーナ,牝4,56.0,斎藤,1:10.3,2,6,8.3,35.9,栗東安田隆,430(0)
3,2,3,トリップトゥムーン,牡4,58.0,菱田,1:10.4,1/2,4,7.0,35.6,栗東新谷,456(-2)
4,1,1,デルマヤクシ,牡5,58.0,荻野琢,1:10.5,クビ,3,6.9,35.0,栗東田中克,462(-4)
5,3,6,オラヴェリタス,牡4,58.0,富田,1:10.5,クビ,8,14.5,35.8,栗東寺島,498(-4)
6,6,12,アコルダール,牝5,56.0,藤田菜,1:10.6,3/4,13,56.7,35.7,栗東西園翔,450(0)
7,8,15,フラッシュアーク,牝4,56.0,原,1:10.7,クビ,9,15.7,36.1,美浦青木,468(+2)
8,4,8,オリンピックデイ,牡5,58.0,角田和,1:11.1,2.1/2,2,6.5,36.4,栗東西村,496(-2)
9,7,14,ハートホイップ,牝4,56.0,秋山稔,1:11.2,クビ,14,103.1,36.8,美浦蛯名利,480(+8)
10,6,11,ホウオウエンジェル,牝6,56.0,泉谷,1:11.4,1,5,7.8,37.1,美浦加藤和,476(-4)
10,8,16,タイガーリリー,牝5,56.0,黛,1:11.4,1,11,26.2,36.7,美浦尾関,462(+6)
12,3,5,デフィデリ,牡4,58.0,丸山,1:11.5,1,7,11.0,37.0,美浦南田,458(-10)
13,7,13,ヌーシャテル,牝4,56.0,木幡初,1:11.7,1,16,201.6,36.6,美浦粕谷,426(+8)
14,5,9,スウィートメリナ,牝6,56.0,古川奈,1:11.9,1.1/2,15,184.3,36.9,栗東羽月,440(-12)
15,5,10,ヒトヨギリ,牝5,56.0,松本,1:12.1,1.1/4,12,32.3,37.8,栗東中竹,474(+16)
16,2,4,バーニーフォールズ,牝4,56.0,菊沢,1:12.1,クビ,10,17.4,37.7,美浦加藤征,444(+10)
