券種,組み合わせ,配当,人気
単勝,2,310,1
複勝,2,180,1
複勝,11,200,4
複勝,14,1560,13
枠連,2-6,710,1
馬連,2-11,810,2
ワイド,2-11,440,2
ワイド,2-14,6860,51
ワイド,11-14,7810,58
馬単,2-11,1720,2
3連複,2-11-14,39510,99
3連単,2-11-14,109030,310
