着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,5,5,プッシュオン,牡3,56.0,武豊,1:45.0,,1,2.1,34.8,栗東西村,438(-8)
2,6,6,フェイト,牡3,56.0,坂井,1:45.1,1/2,2,3.9,35.6,栗東矢作,476(-4)
3,8,8,アンテロース,牡3,56.0,吉田隼,1:45.6,3,7,43.4,35.6,栗東岡田,436(0)
4,2,2,トーアライデン,牡3,56.0,中井,1:45.8,1.1/4,6,13.0,36.0,栗東村山,476(+6)
5,1,1,ワイドアラジン,牡3,56.0,小沢,1:45.9,クビ,8,45.6,35.8,栗東奥村豊,482(+10)
6,7,7,システムリブート,牡3,56.0,北村友,1:45.9,クビ,3,6.4,36.2,栗東吉岡,504(+2)
7,3,3,フミサウンド,牡3,56.0,岩田望,1:46.4,2.1/2,4,7.3,36.1,美浦鹿戸,442(+16)
8,4,4,サンライズフォルス,牡3,56.0,藤岡康,1:46.4,クビ,5,8.5,36.5,栗東羽月,500(-4)
