馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,アトリウムチャペル,牝3,戸崎圭,美浦・木村,差し,4.4,4,3,,33.2,422(+6),東京,126,中17週,Y,,3,ドレフォン,ヴィクトワールピサ,,
2,2,ウィズダムハート,牝4,石橋脩,美浦・上原佑,差し,179.0,11,7,,35.0,424(-4),新潟,20,中2週,Y,,3,サトノアラジン,Dubawi,,
3,3,アリーチェ,牝4,菊沢,美浦・戸田,追込,178.1,10,10,,34.2,448(+2),新潟,28,中3週,Y,,3,ルーラーシップ,ハービンジャー,,
4,4,レリッシュ,牝3,丸田,美浦・南田,追込,546.0,12,9,3歳1勝クラス,37.9,466(-8),中山,84,中11週,Y,,3,コパノリッキー,スウェプトオーヴァーボード,,
5,4,ニシノコイゴコロ,牝3,野中,美浦・根本,追込,64.7,9,9,,34.6,430(0),東京,21,中2週,Y,,3,ネロ,オルフェーヴル,,
6,5,キトゥンズマーチ,牝6,オシェ,美浦・上原博,先行,33.8,7,3,4歳以上1勝クラス,36.2,458(-10),新潟,20,中2週,Y,,3,ディスクリートキャット,ディープインパクト,,
7,5,ディナトセレーネ,牝4,,美浦・尾関,差し,26.8,6,8,4歳以上1勝クラス,34.6,466(+8),福島,62,中8週,Y,,3,レッドファルクス,ハービンジャー,,
8,6,グレイトクラウン,牝3,木幡巧,美浦・松山,差し,45.6,8,1,3歳未勝利,35.8,462(+10),小倉,111,中15週,Y,,3,サトノクラウン,ステイゴールド,,
9,6,メイショウヨゾラ,牝3,三浦,美浦・高柳瑞,,3.9,2,6,3歳1勝クラス,35.5,466(+2),中山,69,中9週,Y,,3,グレーターロンドン,ヨハネスブルグ,,
10,7,スレッタ,牝3,石田,美浦・土田,差し,674.7,13,8,2歳1勝クラス,35.6,388(+12),東京,203,中28週,Y,Y,1,レッドファルクス,ハーツクライ,,
11,7,ガルサブランカ,牝3,北村宏,美浦・木村,先行,2.6,1,8,,35.3,458(+14),阪神,98,中13週,Y,,3,キズナ,キングヘイロー,,
12,8,ハリケーンリッジ,牝4,ルメー,美浦・大和田,追込,4.2,3,3,4歳以上1勝クラス,33.5,438(-2),新潟,42,中5週,Y,,3,リアルスティール,クロフネ,,
13,8,ミエノブラボー,牝3,菅原明,美浦・宗像,差し,22.0,5,7,,35.1,466(+2),東京,21,中2週,Y,,3,リオンディーズ,Rossini,,
