着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,8,13,ミラクルティアラ,牝4,56.0,坂井,1:52.6,,1,1.7,36.8,栗東加用,440(0)
2,5,7,フランスゴデイナ,牡6,56.0,戸崎圭,1:52.6,クビ,2,5.2,36.8,栗東森秀,496(-2)
3,1,1,ゴールドバランサー,牡4,56.0,三浦,1:52.7,3/4,7,23.0,36.7,美浦鈴木慎,474(+2)
4,7,12,オンザライン,セ6,57.0,岩田望,1:53.2,2.1/2,10,28.9,37.2,美浦大和田,456(+4)
5,2,2,ヴァンドゥラン,牡4,56.0,津村,1:53.2,ハナ,4,13.5,36.9,栗東高柳大,486(-8)
6,4,5,サトノフウジン,セ7,55.0,キング,1:53.2,アタマ,8,24.7,36.9,美浦堀,460(-2)
7,8,14,ローズボウル,牡6,56.0,石川,1:53.2,クビ,9,25.9,37.3,美浦林,518(0)
8,3,3,タイセイスラッガー,牡6,53.0,原,1:53.4,1.1/4,11,53.5,37.3,美浦高橋裕,540(+8)
9,7,11,タマモロック,牡4,55.0,永野,1:53.6,3/4,3,9.3,37.2,美浦伊藤圭,500(-2)
10,3,4,アースライザー,セ7,54.0,木幡巧,1:53.8,1.1/4,12,134.6,37.3,美浦鈴木慎,494(+16)
11,5,8,イーサンバーニング,牡5,57.0,横山武,1:53.9,1/2,5,16.8,37.2,美浦中野,504(+4)
12,6,9,カランセ,牝5,53.0,柴田大,1:54.2,1.1/2,6,17.3,37.8,美浦金成,482(0)
13,4,6,ヴェノム,牡6,50.0,大江比,1:54.3,1/2,13,291.4,37.6,美浦天間,552(+6)
14,6,10,ダッチマン,セ7,54.0,小林勝,1:54.4,クビ,14,445.2,38.2,栗東音無,470(+2)
