馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,マテンロウマルス,牡3,横山典,栗東・昆,,25.6,9,,,,518(0),,,,,,,Saxon Warrior,Poet's Voice,,
2,1,オクヤマ,牡3,国分優,栗東・大根田,,51.3,12,,,,516(0),,,,,,,ディーマジェスティ,タップダンスシチー,,
3,2,シャンペートル,牡3,鮫島良,栗東・牧浦,,22.0,8,,,,484(0),,,,,,,マインドユアビスケッツ,オルフェーヴル,,
4,2,ニホンピロデルマー,牝3,太宰,栗東・大橋,,112.5,14,,,,432(0),,,,,,,ブラックタイド,メイショウボーラー,,
5,3,ベイステート,牡3,岩田望,栗東・清水久,,4.8,3,,,,500(0),,,,,,,シルバーステート,Broken Vow,,
6,3,ダンツニーヴァ,牡3,秋山真,栗東・谷,,19.7,7,,,,568(0),,,,,,,リオンディーズ,クロフネ,,
7,4,メイショウチュラカ,牝3,田口,栗東・大橋,,6.8,4,,,,456(0),,,,,,,サトノアラジン,ホワイトマズル,,
8,4,テイエムキャニー,牝3,川島,栗東・畑端,,42.0,11,,,,432(0),,,,,,,フリオーソ,アグネスタキオン,,
9,5,スリークロス,牡3,川須,栗東・千田,,57.8,13,,,,566(0),,,,,,,アジアエクスプレス,ルールオブロー,,
10,5,ライスネイチャ,牡3,角田河,栗東・松永昌,,16.8,6,,,,436(0),,,,,,,メイショウボーラー,オレハマッテルゼ,,
11,6,ラルンエベール,牝3,団野,美浦・田島,,38.2,10,,,,434(0),,,,,,,サトノダイヤモンド,キングカメハメハ,,
12,6,チョウガンバレ,牡3,森裕,栗東・羽月,,137.8,15,,,,474(0),,,,,,,コパノリッキー,プリサイスエンド,,
13,7,テリオスソラ,牝3,和田竜,栗東・松下,,4.3,2,,,,478(0),,,,,,,リオンディーズ,クロフネ,,
14,7,ファストレーン,牡3,今村,栗東・野中,,12.1,5,,,,480(0),,,,,,,リアルスティール,Awesome Again,,
15,8,ウインウィズハート,牡3,城戸,栗東・奥村豊,,200.5,16,,,,498(0),,,,,,,ジョーカプチーノ,エアジハード,,
16,8,アレ,牡3,Ａルメ,栗東・中内田,,3.5,1,,,,498(0),,,,,,,シルバーステート,フレンチデピュティ,,
