馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,ボワエトワール,牝3,菊沢,栗東・牧浦,差し,124.2,12,9,3歳未勝利,38.6,420(-4),阪神,41,中5週,Y,,1,リオンディーズ,クロフネ,,
2,2,シントーキズナ,牝3,秋山稔,栗東・北出,先行,67.9,9,13,3歳未勝利,40.9,506(-2),阪神,35,中4週,Y,,3,デクラレーションオブウォー,ストロングリターン,,
3,2,アインハーディ,牝3,小沢,栗東・高橋康,差し,109.9,10,13,3歳未勝利,36.7,454(-10),福島,34,中4週,Y,,1,アルアイン,シンボリクリスエス,,
4,3,ウインディサンデー,牝3,藤田菜,美浦・根本,,112.0,11,,,,392(0),,,,,,,レイデオロ,ディープインパクト,,
5,3,セルース,牝3,小林勝,美浦・池上,追込,18.1,7,4,2歳未勝利,39.3,416(-2),中山,147,中20週,Y,,2,キズナ,Tapit,,
6,4,ルミナスボディ,牝3,中井,栗東・坂口,,26.9,8,,,0.0,454(0),中京,154,中21週,Y,,1,ニューイヤーズデイ,ディープインパクト,,
7,4,ダイシンサンディー,牝3,永島,栗東・梅田,,4.5,3,2,3歳未勝利,38.0,490(+6),新潟,21,中2週,Y,,3,コパノリッキー,Storm Cat,,
8,5,イッツナッシング,牝3,丹内,美浦・水野,差し,12.8,5,4,3歳未勝利,39.7,416(-12),新潟,13,中1週,Y,,3,エスケンデレヤ,ワイルドラッシュ,,B
9,5,リプリー,牝3,,美浦・鈴木慎,差し,337.9,14,12,3歳未勝利,40.1,440(+8),中京,56,中7週,Y,,3,アドミラブル,タイキシャトル,,
10,6,ブギーナイツ,牝3,佐々木,栗東・鮫島,差し,3.3,2,4,3歳未勝利,38.1,450(-6),京都,13,中1週,Y,,2,サトノクラウン,ダノンシャンティ,,
11,6,モリノリオン,牝3,大江比,美浦・鈴木伸,差し,240.0,13,10,3歳未勝利,36.5,418(0),福島,35,中4週,Y,,2,リオンディーズ,ハードスパン,,
12,7,アパイシュナール,牝3,丸山,美浦・田村,先行,17.4,6,6,3歳未勝利,39.2,450(-2),新潟,21,中2週,Y,,3,シニスターミニスター,キングカメハメハ,,
13,7,ウィンターガーデン,牝3,小林美,栗東・武幸,差し,3.2,1,3,3歳未勝利,38.1,472(+2),新潟,14,中1週,Y,,3,リアルインパクト,Halling,,
14,8,メイケイアリッサム,牝3,柴田裕,栗東・中竹,差し,440.5,15,8,3歳未勝利,40.0,438(-2),新潟,21,中2週,Y,,3,ミッキーアイル,シングスピール,,
15,8,ライトピラー,牝3,荻野極,美浦・村田,先行,6.6,4,3,3歳未勝利,39.4,484(0),新潟,13,中1週,Y,,3,コパノリッキー,プリサイスエンド,,
