コーナー,通過順
1コーナー,"3,10(1,12)(7,9,15)2(8,14)4(11,13)(5,6)-16"
2コーナー,"3,10(1,12)(7,15,13)(2,9)(8,14)(4,5)(11,16)6"
3コーナー,"(*3,10)(1,13)12(7,9,15)(2,8,14)(4,5,16)(11,6)"
4コーナー,"(*3,10)(1,13)(7,12)(9,15)(2,8,14)(4,5,16)(11,6)"
