馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,サトノラムセス,牡6,古川吉,栗東・橋口,差し,180.3,14,13,,37.7,476(-8),阪神,84,中11週,Y,,3,ルーラーシップ,ディープインパクト,
2,1,レッドベルオーブ,牡6,菱田,栗東・河嶋,先行,78.1,13,15,,38.7,500(+4),阪神,84,中11週,Y,,3,ディープインパクト,Unbridled's Song,
3,2,ラビュリントス,牝4,岩橋勇,地方・田中淳,先行,461.6,15,10,,42.3,450(-12),門別,30,中3週,,,0,キンシャサノキセキ,スペシャルウィーク,
4,2,レイベリング,牡4,丹内,美浦・鹿戸,差し,10.2,4,7,,33.7,478(0),京都,48,中6週,Y,,3,Frankel,Docksider,
5,3,ソウテン,牡5,藤岡佑,栗東・斉藤崇,差し,33.8,9,14,,33.5,526(+10),中山,69,中9週,Y,,3,ロードカナロア,Dubawi,
6,3,コムストックロード,牝5,松岡,美浦・宗像,先行,39.1,10,3,,33.5,454(0),京都,126,中17週,Y,,3,シルバーステート,Diesis,
7,4,ブトンドール,牝4,北村友,栗東・池添,差し,11.1,5,3,,33.4,496(+4),小倉,132,中18週,Y,,3,ビッグアーサー,スウィフトカレント,
8,4,モリノドリーム,牝5,横山武,美浦・鹿戸,先行,3.8,2,2,,34.6,490(+12),福島,76,中10週,Y,,3,モーリス,アドマイヤムーン,
9,5,カルロヴェローチェ,牡4,佐々木,栗東・須貝,差し,30.2,8,12,,34.6,504(0),京都,48,中6週,Y,,3,シルバーステート,ロックオブジブラルタル,
10,5,カンティーユ,牡6,横山和,美浦・嘉藤,,5.1,3,2,,33.7,488(-12),中山,202,中28週,Y,Y,3,オルフェーヴル,パラダイスクリーク,
11,6,クリノマジン,牡5,大野,栗東・高橋忠,差し,50.1,11,11,,34.8,462(0),福島,76,中10週,Y,,3,ビッグアーサー,ステイゴールド,
12,6,マメコ,牝5,永野,栗東・武英,先行,13.5,6,1,,34.8,458(-2),函館,6,連闘,Y,,3,リヤンドファミユ,スニッツェル,
13,7,ユキノファラオ,牡6,内田博,美浦・石毛,追込,58.6,12,11,,32.7,490(-8),中山,69,中9週,Y,,3,ワールドエース,サンダーガルチ,
14,7,ビッグシーザー,牡4,鮫島駿,栗東・西園正,先行,2.9,1,3,,34.7,516(0),函館,13,中1週,Y,,3,ビッグアーサー,Tale of Ekati,
15,8,カワキタレブリー,牡5,岩田康,栗東・杉山佳,差し,25.8,7,7,,33.3,430(-10),中山,69,中9週,Y,,3,ドレフォン,ディープインパクト,
16,8,イーサンパンサー,牡8,角田河,美浦・千葉,追込,494.7,16,16,,33.5,476(-14),小倉,132,中18週,Y,,3,スズカフェニックス,ティンバーカントリー,
