馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,ダルタニアン,牡4,木幡巧,美浦・牧,先行,44.5,9,6,3歳以上1勝クラス,35.1,492(-4),新潟,44,中5週,Y,,3,イスラボニータ,Anabaa,,
2,1,コンテネレッツア,牝3,ルメー,美浦・宮田,差し,1.7,1,1,3歳未勝利,33.3,474(+4),新潟,58,中7週,Y,,3,エピファネイア,キングカメハメハ,,
3,2,ユニヴェール,牡3,三浦,美浦・高木,,26.4,8,11,3歳以上1勝クラス,35.9,474(+4),中山,22,中2週,Y,,3,カリフォルニアクローム,ボストンハーバー,,
4,2,シトラール,牡3,岩田康,美浦・萩原,先行,14.4,4,7,3歳1勝クラス,37.6,486(+4),東京,177,中24週,Y,,3,スワーヴリチャード,Awesome Again,,
5,3,ロンドンアームズ,牝3,武豊,美浦・伊坂,差し,10.6,3,11,3歳以上1勝クラス,34.0,450(+2),中山,30,中3週,Y,,3,グレーターロンドン,ウォーエンブレム,,
6,3,ニシノコマチムスメ,牝3,野中,美浦・松山,差し,217.4,12,7,3歳以上1勝クラス,34.5,422(-6),新潟,44,中5週,Y,,3,ルーラーシップ,ディープインパクト,,
7,4,デルマプラクリティ,牡3,的場,美浦・的場,差し,436.3,17,8,3歳以上1勝クラス,35.1,464(+4),中山,37,中4週,Y,,3,ロゴタイプ,ハービンジャー,,
8,4,セキセイ,牡3,柴田大,美浦・田中剛,逃げ,360.2,16,18,3歳未勝利,41.0,476(+6),新潟,57,中7週,Y,,2,キズナ,ダノンシャンティ,,
9,5,ゴヴェルナーレリコ,牝3,横山武,美浦・辻,差し,19.1,6,5,3歳以上1勝クラス,34.2,446(+6),中山,30,中3週,Y,,3,エイシンフラッシュ,タートルボウル,,
10,5,オルソビアンコ,牝4,横山琉,美浦・田村,差し,230.4,14,7,4歳以上1勝クラス,33.8,404(+10),東京,141,中19週,Y,,3,ハービンジャー,ディープインパクト,,
11,6,ブルーグロット,牡5,松岡,美浦・伊藤伸,差し,230.1,13,13,3歳以上1勝クラス,33.9,520(0),中山,36,中4週,Y,,3,ゴスホークケン,シンボリクリスエス,,
12,6,メリトリオ,牡4,岩田望,美浦・大竹,差し,193.0,11,7,3歳以上1勝クラス,34.9,472(+2),新潟,8,連闘,Y,,3,キンシャサノキセキ,プリサイスエンド,,
13,7,ドリームクルーズ,牝3,西村淳,美浦・戸田,先行,15.0,5,11,3歳以上1勝クラス,33.4,494(-4),中山,36,中4週,Y,,3,エピファネイア,ダイワメジャー,,
14,7,カイトグート,牝3,菅原明,美浦・和田雄,先行,4.0,2,2,3歳以上1勝クラス,34.2,464(+2),東京,114,中15週,Y,,3,キズナ,Malibu Moon,,
15,8,エガオニナッテ,牝3,小沢,栗東・高橋康,差し,99.8,10,13,,34.2,446(-4),新潟,9,連闘,Y,,3,トーホウジャッカル,Power,,
16,8,ヤルヤン,牡3,杉原,美浦・伊藤大,差し,325.9,15,11,3歳未勝利,35.5,442(+2),函館,107,中14週,Y,,3,Almanzor,Dabirsim,,
17,8,ゴールドシーン,セ4,津村,美浦・林,先行,23.7,7,8,3歳以上1勝クラス,36.2,456(0),東京,113,中15週,Y,,3,エピファネイア,ダイワメジャー,,
