馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,ポリトナリティー,牝3,松本,美浦・和田雄,差し,17.5,5,7,3歳未勝利,35.1,406(-6),小倉,77,中10週,Y,,3,エイシンヒカリ,バチアー,,
2,1,ムチャスグラシアス,牝3,石橋脩,美浦・菊川,,171.1,14,,,,434(0),,,,,,,カリフォルニアクローム,シンボリクリスエス,,
3,2,タマモラプトル,牡3,永野,美浦・伊藤圭,差し,95.7,9,13,3歳未勝利,38.5,490(+6),中山,84,中11週,Y,,3,ヘニーヒューズ,ダノンシャンティ,,B
4,2,シアーエレガンス,牝3,小沢,栗東・長谷川,先行,4.7,3,3,3歳新馬,36.0,466(+2),小倉,83,中11週,Y,,1,ダイワメジャー,Successful Appeal,,
5,3,ジョーメッドヴィン,牡3,佐々木,栗東・清水久,先行,2.6,1,4,3歳未勝利,34.9,500(0),中京,28,中3週,Y,,3,ドレフォン,キングヘイロー,,
6,3,ツキノサクラ,牝3,藤田菜,美浦・根本,,30.3,7,,,,470(0),,,,,,,ファインニードル,ゴールドアリュール,,
7,4,ヴィヴァクラウン,牡3,吉田隼,美浦・杉浦,,3.0,2,4,3歳未勝利,35.9,466(-2),中山,27,中3週,Y,,3,サトノクラウン,タイキシャトル,,
8,4,クリスザブラック,牝3,丹内,美浦・清水英,差し,138.3,13,10,2歳未勝利,37.9,438(+2),福島,160,中22週,Y,,2,ブラックタイド,シンボリクリスエス,,B
9,5,モリエヌス,牝3,永島,栗東・荒川,追込,29.0,6,16,3歳未勝利,35.0,390(+4),小倉,90,中12週,Y,,2,ビッグアーサー,ダイワメジャー,,
10,5,カウネウス,牝3,小林美,美浦・宗像,先行,7.6,4,8,3歳未勝利,37.9,456(+6),中山,91,中12週,Y,,3,ニューイヤーズデイ,ゼンノロブロイ,,
11,6,ランドエース,牝3,古川奈,美浦・武藤,差し,112.2,12,12,2歳新馬,40.0,412(-16),中山,119,中16週,Y,,1,ワールドエース,ヨハネスブルグ,,
12,6,ヴァスキアン,牡3,大江比,美浦・大和田,差し,280.8,16,13,2歳未勝利,40.7,440(+8),東京,139,中19週,Y,,3,マジェスティックウォリアー,ダイワメジャー,,
13,7,ナンヨーレギュラー,牡3,小林勝,美浦・金成,差し,263.0,15,12,3歳未勝利,42.6,412(-8),中山,90,中12週,Y,,3,ブラックタイド,ノヴェリスト,,
14,7,タマモジャケット,牡3,角田和,栗東・角田,,39.2,8,,,,474(0),,,,,,,マクフィ,ブラックタイド,,
15,8,タカイチミッキー,牡3,菊沢,美浦・村田,差し,106.8,10,10,2歳未勝利,39.0,476(+8),中山,112,中15週,Y,,3,ミッキーアイル,ロードカナロア,,
16,8,ワキノルーチェ,牝3,河原田,栗東・高橋忠,先行,107.1,11,15,3歳未勝利,39.5,408(0),京都,98,中13週,Y,,3,レイデオロ,フジキセキ,,
